,id,value,date,type,event_id,event_type,frequency,datetime
219,62869,24.32,2021-02-10T18:27:55.126Z,temperature,8,mask_off,18.16,2021-02-10 18:27:55.126
220,62731,1006.7,2021-02-10T18:27:55.129Z,pressure,8,mask_off,25.44,2021-02-10 18:27:55.129
221,62730,1006.71,2021-02-10T18:27:55.169Z,pressure,8,mask_off,25.44,2021-02-10 18:27:55.169
222,62868,24.32,2021-02-10T18:27:55.181Z,temperature,8,mask_off,18.16,2021-02-10 18:27:55.181
223,62729,1006.72,2021-02-10T18:27:55.208Z,pressure,8,mask_off,25.44,2021-02-10 18:27:55.208
224,62867,24.31,2021-02-10T18:27:55.236Z,temperature,8,mask_off,18.16,2021-02-10 18:27:55.236
225,62728,1006.7,2021-02-10T18:27:55.247Z,pressure,8,mask_off,25.44,2021-02-10 18:27:55.247
226,62727,1006.71,2021-02-10T18:27:55.286Z,pressure,8,mask_off,25.44,2021-02-10 18:27:55.286
227,62866,24.31,2021-02-10T18:27:55.292Z,temperature,8,mask_off,18.16,2021-02-10 18:27:55.292
228,62726,1006.72,2021-02-10T18:27:55.326Z,pressure,8,mask_off,25.44,2021-02-10 18:27:55.326
229,62865,24.33,2021-02-10T18:27:55.347Z,temperature,8,mask_off,18.16,2021-02-10 18:27:55.347
230,62725,1006.72,2021-02-10T18:27:55.365Z,pressure,8,mask_off,25.44,2021-02-10 18:27:55.365
231,62864,24.29,2021-02-10T18:27:55.402Z,temperature,8,mask_off,18.16,2021-02-10 18:27:55.402
232,62724,1006.73,2021-02-10T18:27:55.404Z,pressure,8,mask_off,25.44,2021-02-10 18:27:55.404
233,62723,1006.72,2021-02-10T18:27:55.444Z,pressure,8,mask_off,25.44,2021-02-10 18:27:55.444
234,62863,24.33,2021-02-10T18:27:55.457Z,temperature,8,mask_off,18.16,2021-02-10 18:27:55.457
235,62722,1006.71,2021-02-10T18:27:55.483Z,pressure,8,mask_off,25.44,2021-02-10 18:27:55.483
