,id,value,date,type,event_id,event_type,datetime
2811,16156,29.07,2021-02-08T22:06:52.663Z,temperature,3,normal_breathing,2021-02-08 22:06:52.663
2812,16307,1003.18,2021-02-08T22:06:52.673Z,pressure,3,normal_breathing,2021-02-08 22:06:52.673
2813,16306,1003.18,2021-02-08T22:06:52.712Z,pressure,3,normal_breathing,2021-02-08 22:06:52.712
2814,16155,29.02,2021-02-08T22:06:52.718Z,temperature,3,normal_breathing,2021-02-08 22:06:52.718
2815,16305,1003.18,2021-02-08T22:06:52.752Z,pressure,3,normal_breathing,2021-02-08 22:06:52.752
2816,16154,29.04,2021-02-08T22:06:52.773Z,temperature,3,normal_breathing,2021-02-08 22:06:52.773
2817,16304,1003.2,2021-02-08T22:06:52.791Z,pressure,3,normal_breathing,2021-02-08 22:06:52.791
2818,16153,29.02,2021-02-08T22:06:52.828Z,temperature,3,normal_breathing,2021-02-08 22:06:52.828
2819,16303,1003.19,2021-02-08T22:06:52.830Z,pressure,3,normal_breathing,2021-02-08 22:06:52.830
2820,16302,1003.21,2021-02-08T22:06:52.869Z,pressure,3,normal_breathing,2021-02-08 22:06:52.869
2821,16152,29.05,2021-02-08T22:06:52.883Z,temperature,3,normal_breathing,2021-02-08 22:06:52.883
2822,16301,1003.19,2021-02-08T22:06:52.909Z,pressure,3,normal_breathing,2021-02-08 22:06:52.909
2823,16151,29.02,2021-02-08T22:06:52.938Z,temperature,3,normal_breathing,2021-02-08 22:06:52.938
2824,16300,1003.23,2021-02-08T22:06:52.948Z,pressure,3,normal_breathing,2021-02-08 22:06:52.948
2825,16299,1003.23,2021-02-08T22:06:52.987Z,pressure,3,normal_breathing,2021-02-08 22:06:52.987
2826,16150,29.07,2021-02-08T22:06:52.993Z,temperature,3,normal_breathing,2021-02-08 22:06:52.993
2827,16298,1003.22,2021-02-08T22:06:53.026Z,pressure,3,normal_breathing,2021-02-08 22:06:53.026
2828,16149,29.08,2021-02-08T22:06:53.048Z,temperature,3,normal_breathing,2021-02-08 22:06:53.048
2829,16297,1003.21,2021-02-08T22:06:53.066Z,pressure,3,normal_breathing,2021-02-08 22:06:53.066
2830,16148,29.05,2021-02-08T22:06:53.103Z,temperature,3,normal_breathing,2021-02-08 22:06:53.103
2831,16296,1003.23,2021-02-08T22:06:53.105Z,pressure,3,normal_breathing,2021-02-08 22:06:53.105
2832,16295,1003.23,2021-02-08T22:06:53.144Z,pressure,3,normal_breathing,2021-02-08 22:06:53.144
2833,16147,29.03,2021-02-08T22:06:53.158Z,temperature,3,normal_breathing,2021-02-08 22:06:53.158
2834,16294,1003.26,2021-02-08T22:06:53.183Z,pressure,3,normal_breathing,2021-02-08 22:06:53.183
2835,16146,29.08,2021-02-08T22:06:53.213Z,temperature,3,normal_breathing,2021-02-08 22:06:53.213
2836,16293,1003.22,2021-02-08T22:06:53.223Z,pressure,3,normal_breathing,2021-02-08 22:06:53.223
2837,16292,1003.23,2021-02-08T22:06:53.262Z,pressure,3,normal_breathing,2021-02-08 22:06:53.262
2838,16145,29.02,2021-02-08T22:06:53.268Z,temperature,3,normal_breathing,2021-02-08 22:06:53.268
2839,16291,1003.26,2021-02-08T22:06:53.301Z,pressure,3,normal_breathing,2021-02-08 22:06:53.301
2840,16144,29.02,2021-02-08T22:06:53.324Z,temperature,3,normal_breathing,2021-02-08 22:06:53.324
2841,16290,1003.28,2021-02-08T22:06:53.340Z,pressure,3,normal_breathing,2021-02-08 22:06:53.340
2842,16143,29.02,2021-02-08T22:06:53.379Z,temperature,3,normal_breathing,2021-02-08 22:06:53.379
2843,16289,1003.27,2021-02-08T22:06:53.380Z,pressure,3,normal_breathing,2021-02-08 22:06:53.380
2844,16288,1003.29,2021-02-08T22:06:53.419Z,pressure,3,normal_breathing,2021-02-08 22:06:53.419
2845,16142,29.01,2021-02-08T22:06:53.434Z,temperature,3,normal_breathing,2021-02-08 22:06:53.434
2846,16287,1003.3,2021-02-08T22:06:53.458Z,pressure,3,normal_breathing,2021-02-08 22:06:53.458
2847,16141,29.04,2021-02-08T22:06:53.489Z,temperature,3,normal_breathing,2021-02-08 22:06:53.489
2848,16286,1003.31,2021-02-08T22:06:53.497Z,pressure,3,normal_breathing,2021-02-08 22:06:53.497
2849,16285,1003.31,2021-02-08T22:06:53.537Z,pressure,3,normal_breathing,2021-02-08 22:06:53.537
2850,16140,29.0,2021-02-08T22:06:53.544Z,temperature,3,normal_breathing,2021-02-08 22:06:53.544
2851,16284,1003.32,2021-02-08T22:06:53.576Z,pressure,3,normal_breathing,2021-02-08 22:06:53.576
2852,16139,28.94,2021-02-08T22:06:53.599Z,temperature,3,normal_breathing,2021-02-08 22:06:53.599
2853,16283,1003.36,2021-02-08T22:06:53.615Z,pressure,3,normal_breathing,2021-02-08 22:06:53.615
2854,16138,28.98,2021-02-08T22:06:53.654Z,temperature,3,normal_breathing,2021-02-08 22:06:53.654
2855,16282,1003.38,2021-02-08T22:06:53.654Z,pressure,3,normal_breathing,2021-02-08 22:06:53.654
2856,16281,1003.38,2021-02-08T22:06:53.694Z,pressure,3,normal_breathing,2021-02-08 22:06:53.694
2857,16137,28.95,2021-02-08T22:06:53.709Z,temperature,3,normal_breathing,2021-02-08 22:06:53.709
2858,16280,1003.36,2021-02-08T22:06:53.733Z,pressure,3,normal_breathing,2021-02-08 22:06:53.733
2859,16136,28.98,2021-02-08T22:06:53.764Z,temperature,3,normal_breathing,2021-02-08 22:06:53.764
2860,16279,1003.36,2021-02-08T22:06:53.772Z,pressure,3,normal_breathing,2021-02-08 22:06:53.772
2861,16278,1003.34,2021-02-08T22:06:53.811Z,pressure,3,normal_breathing,2021-02-08 22:06:53.811
2862,16135,28.97,2021-02-08T22:06:53.819Z,temperature,3,normal_breathing,2021-02-08 22:06:53.819
2863,16277,1003.39,2021-02-08T22:06:53.851Z,pressure,3,normal_breathing,2021-02-08 22:06:53.851
2864,16134,28.94,2021-02-08T22:06:53.874Z,temperature,3,normal_breathing,2021-02-08 22:06:53.874
2865,16276,1003.36,2021-02-08T22:06:53.890Z,pressure,3,normal_breathing,2021-02-08 22:06:53.890
2866,16133,28.9,2021-02-08T22:06:53.929Z,temperature,3,normal_breathing,2021-02-08 22:06:53.929
2867,16275,1003.36,2021-02-08T22:06:53.929Z,pressure,3,normal_breathing,2021-02-08 22:06:53.929
2868,16274,1003.37,2021-02-08T22:06:53.968Z,pressure,3,normal_breathing,2021-02-08 22:06:53.968
2869,16132,28.92,2021-02-08T22:06:53.984Z,temperature,3,normal_breathing,2021-02-08 22:06:53.984
2870,16273,1003.35,2021-02-08T22:06:54.008Z,pressure,3,normal_breathing,2021-02-08 22:06:54.008
2871,16131,28.93,2021-02-08T22:06:54.039Z,temperature,3,normal_breathing,2021-02-08 22:06:54.039
2872,16272,1003.36,2021-02-08T22:06:54.047Z,pressure,3,normal_breathing,2021-02-08 22:06:54.047
2873,16271,1003.32,2021-02-08T22:06:54.086Z,pressure,3,normal_breathing,2021-02-08 22:06:54.086
2874,16130,28.89,2021-02-08T22:06:54.094Z,temperature,3,normal_breathing,2021-02-08 22:06:54.094
2875,16270,1003.33,2021-02-08T22:06:54.125Z,pressure,3,normal_breathing,2021-02-08 22:06:54.125
2876,16129,28.94,2021-02-08T22:06:54.149Z,temperature,3,normal_breathing,2021-02-08 22:06:54.149
2877,16269,1003.37,2021-02-08T22:06:54.165Z,pressure,3,normal_breathing,2021-02-08 22:06:54.165
2878,16128,28.89,2021-02-08T22:06:54.204Z,temperature,3,normal_breathing,2021-02-08 22:06:54.204
2879,16268,1003.37,2021-02-08T22:06:54.204Z,pressure,3,normal_breathing,2021-02-08 22:06:54.204
2880,16267,1003.34,2021-02-08T22:06:54.243Z,pressure,3,normal_breathing,2021-02-08 22:06:54.243
2881,16127,28.92,2021-02-08T22:06:54.259Z,temperature,3,normal_breathing,2021-02-08 22:06:54.259
2882,16266,1003.31,2021-02-08T22:06:54.282Z,pressure,3,normal_breathing,2021-02-08 22:06:54.282
2883,16126,28.9,2021-02-08T22:06:54.314Z,temperature,3,normal_breathing,2021-02-08 22:06:54.314
2884,16265,1003.37,2021-02-08T22:06:54.322Z,pressure,3,normal_breathing,2021-02-08 22:06:54.322
2885,16264,1003.36,2021-02-08T22:06:54.361Z,pressure,3,normal_breathing,2021-02-08 22:06:54.361
2886,16125,28.92,2021-02-08T22:06:54.369Z,temperature,3,normal_breathing,2021-02-08 22:06:54.369
2887,16263,1003.36,2021-02-08T22:06:54.400Z,pressure,3,normal_breathing,2021-02-08 22:06:54.400
2888,16124,28.92,2021-02-08T22:06:54.424Z,temperature,3,normal_breathing,2021-02-08 22:06:54.424
2889,16262,1003.37,2021-02-08T22:06:54.439Z,pressure,3,normal_breathing,2021-02-08 22:06:54.439
2890,16123,28.87,2021-02-08T22:06:54.479Z,temperature,3,normal_breathing,2021-02-08 22:06:54.479
2891,16261,1003.34,2021-02-08T22:06:54.479Z,pressure,3,normal_breathing,2021-02-08 22:06:54.479
2892,16260,1003.32,2021-02-08T22:06:54.518Z,pressure,3,normal_breathing,2021-02-08 22:06:54.518
2893,16122,28.92,2021-02-08T22:06:54.534Z,temperature,3,normal_breathing,2021-02-08 22:06:54.534
2894,16259,1003.38,2021-02-08T22:06:54.557Z,pressure,3,normal_breathing,2021-02-08 22:06:54.557
2895,16121,28.89,2021-02-08T22:06:54.589Z,temperature,3,normal_breathing,2021-02-08 22:06:54.589
2896,16258,1003.36,2021-02-08T22:06:54.596Z,pressure,3,normal_breathing,2021-02-08 22:06:54.596
2897,16257,1003.35,2021-02-08T22:06:54.636Z,pressure,3,normal_breathing,2021-02-08 22:06:54.636
2898,16120,28.88,2021-02-08T22:06:54.644Z,temperature,3,normal_breathing,2021-02-08 22:06:54.644
2899,16256,1003.33,2021-02-08T22:06:54.675Z,pressure,3,normal_breathing,2021-02-08 22:06:54.675
2900,16119,28.89,2021-02-08T22:06:54.699Z,temperature,3,normal_breathing,2021-02-08 22:06:54.699
2901,16255,1003.33,2021-02-08T22:06:54.714Z,pressure,3,normal_breathing,2021-02-08 22:06:54.714
2902,16254,1003.32,2021-02-08T22:06:54.753Z,pressure,3,normal_breathing,2021-02-08 22:06:54.753
2903,16118,28.9,2021-02-08T22:06:54.754Z,temperature,3,normal_breathing,2021-02-08 22:06:54.754
2904,16253,1003.37,2021-02-08T22:06:54.793Z,pressure,3,normal_breathing,2021-02-08 22:06:54.793
2905,16117,28.92,2021-02-08T22:06:54.809Z,temperature,3,normal_breathing,2021-02-08 22:06:54.809
2906,16252,1003.32,2021-02-08T22:06:54.832Z,pressure,3,normal_breathing,2021-02-08 22:06:54.832
2907,16251,1003.32,2021-02-08T22:06:54.871Z,pressure,3,normal_breathing,2021-02-08 22:06:54.871
2908,16412,28.94,2021-02-08T22:06:54.876Z,temperature,3,normal_breathing,2021-02-08 22:06:54.876
2909,16250,1003.29,2021-02-08T22:06:54.910Z,pressure,3,normal_breathing,2021-02-08 22:06:54.910
2910,16411,28.92,2021-02-08T22:06:54.931Z,temperature,3,normal_breathing,2021-02-08 22:06:54.931
2911,16249,1003.33,2021-02-08T22:06:54.950Z,pressure,3,normal_breathing,2021-02-08 22:06:54.950
2912,16410,28.94,2021-02-08T22:06:54.986Z,temperature,3,normal_breathing,2021-02-08 22:06:54.986
2913,16248,1003.33,2021-02-08T22:06:54.989Z,pressure,3,normal_breathing,2021-02-08 22:06:54.989
2914,16247,1003.31,2021-02-08T22:06:55.028Z,pressure,3,normal_breathing,2021-02-08 22:06:55.028
2915,16409,28.93,2021-02-08T22:06:55.041Z,temperature,3,normal_breathing,2021-02-08 22:06:55.041
2916,16246,1003.32,2021-02-08T22:06:55.067Z,pressure,3,normal_breathing,2021-02-08 22:06:55.067
2917,16408,28.92,2021-02-08T22:06:55.096Z,temperature,3,normal_breathing,2021-02-08 22:06:55.096
2918,16245,1003.31,2021-02-08T22:06:55.106Z,pressure,3,normal_breathing,2021-02-08 22:06:55.106
2919,16244,1003.31,2021-02-08T22:06:55.146Z,pressure,3,normal_breathing,2021-02-08 22:06:55.146
2920,16407,28.92,2021-02-08T22:06:55.151Z,temperature,3,normal_breathing,2021-02-08 22:06:55.151
2921,16243,1003.3,2021-02-08T22:06:55.185Z,pressure,3,normal_breathing,2021-02-08 22:06:55.185
2922,16406,28.91,2021-02-08T22:06:55.206Z,temperature,3,normal_breathing,2021-02-08 22:06:55.206
2923,16242,1003.29,2021-02-08T22:06:55.224Z,pressure,3,normal_breathing,2021-02-08 22:06:55.224
2924,16405,28.91,2021-02-08T22:06:55.261Z,temperature,3,normal_breathing,2021-02-08 22:06:55.261
2925,16241,1003.27,2021-02-08T22:06:55.263Z,pressure,3,normal_breathing,2021-02-08 22:06:55.263
2926,16240,1003.27,2021-02-08T22:06:55.303Z,pressure,3,normal_breathing,2021-02-08 22:06:55.303
2927,16404,28.9,2021-02-08T22:06:55.316Z,temperature,3,normal_breathing,2021-02-08 22:06:55.316
2928,16239,1003.28,2021-02-08T22:06:55.342Z,pressure,3,normal_breathing,2021-02-08 22:06:55.342
2929,16403,28.98,2021-02-08T22:06:55.371Z,temperature,3,normal_breathing,2021-02-08 22:06:55.371
2930,16238,1003.28,2021-02-08T22:06:55.381Z,pressure,3,normal_breathing,2021-02-08 22:06:55.381
2931,16237,1003.26,2021-02-08T22:06:55.420Z,pressure,3,normal_breathing,2021-02-08 22:06:55.420
2932,16402,28.93,2021-02-08T22:06:55.426Z,temperature,3,normal_breathing,2021-02-08 22:06:55.426
2933,16236,1003.25,2021-02-08T22:06:55.460Z,pressure,3,normal_breathing,2021-02-08 22:06:55.460
2934,16401,28.94,2021-02-08T22:06:55.481Z,temperature,3,normal_breathing,2021-02-08 22:06:55.481
2935,16235,1003.32,2021-02-08T22:06:55.499Z,pressure,3,normal_breathing,2021-02-08 22:06:55.499
2936,16400,28.93,2021-02-08T22:06:55.536Z,temperature,3,normal_breathing,2021-02-08 22:06:55.536
2937,16234,1003.28,2021-02-08T22:06:55.538Z,pressure,3,normal_breathing,2021-02-08 22:06:55.538
2938,16233,1003.24,2021-02-08T22:06:55.577Z,pressure,3,normal_breathing,2021-02-08 22:06:55.577
2939,16399,28.93,2021-02-08T22:06:55.591Z,temperature,3,normal_breathing,2021-02-08 22:06:55.591
2940,16232,1003.22,2021-02-08T22:06:55.617Z,pressure,3,normal_breathing,2021-02-08 22:06:55.617
2941,16398,28.99,2021-02-08T22:06:55.646Z,temperature,3,normal_breathing,2021-02-08 22:06:55.646
2942,16231,1003.27,2021-02-08T22:06:55.656Z,pressure,3,normal_breathing,2021-02-08 22:06:55.656
2943,16230,1003.25,2021-02-08T22:06:55.695Z,pressure,3,normal_breathing,2021-02-08 22:06:55.695
2944,16397,28.92,2021-02-08T22:06:55.701Z,temperature,3,normal_breathing,2021-02-08 22:06:55.701
2945,16229,1003.26,2021-02-08T22:06:55.734Z,pressure,3,normal_breathing,2021-02-08 22:06:55.734
2946,16396,28.92,2021-02-08T22:06:55.756Z,temperature,3,normal_breathing,2021-02-08 22:06:55.756
2947,16228,1003.27,2021-02-08T22:06:55.774Z,pressure,3,normal_breathing,2021-02-08 22:06:55.774
2948,16395,28.98,2021-02-08T22:06:55.812Z,temperature,3,normal_breathing,2021-02-08 22:06:55.812
2949,16227,1003.22,2021-02-08T22:06:55.813Z,pressure,3,normal_breathing,2021-02-08 22:06:55.813
2950,16226,1003.24,2021-02-08T22:06:55.852Z,pressure,3,normal_breathing,2021-02-08 22:06:55.852
2951,16394,29.0,2021-02-08T22:06:55.867Z,temperature,3,normal_breathing,2021-02-08 22:06:55.867
2952,16225,1003.25,2021-02-08T22:06:55.891Z,pressure,3,normal_breathing,2021-02-08 22:06:55.891
2953,16393,29.03,2021-02-08T22:06:55.922Z,temperature,3,normal_breathing,2021-02-08 22:06:55.922
2954,16224,1003.21,2021-02-08T22:06:55.931Z,pressure,3,normal_breathing,2021-02-08 22:06:55.931
2955,16223,1003.2,2021-02-08T22:06:55.970Z,pressure,3,normal_breathing,2021-02-08 22:06:55.970
2956,16392,29.02,2021-02-08T22:06:55.977Z,temperature,3,normal_breathing,2021-02-08 22:06:55.977
2957,16222,1003.19,2021-02-08T22:06:56.009Z,pressure,3,normal_breathing,2021-02-08 22:06:56.009
2958,16391,28.99,2021-02-08T22:06:56.032Z,temperature,3,normal_breathing,2021-02-08 22:06:56.032
2959,16221,1003.2,2021-02-08T22:06:56.048Z,pressure,3,normal_breathing,2021-02-08 22:06:56.048
2960,16390,29.0,2021-02-08T22:06:56.087Z,temperature,3,normal_breathing,2021-02-08 22:06:56.087
2961,16220,1003.17,2021-02-08T22:06:56.088Z,pressure,3,normal_breathing,2021-02-08 22:06:56.088
2962,16219,1003.15,2021-02-08T22:06:56.127Z,pressure,3,normal_breathing,2021-02-08 22:06:56.127
2963,16389,29.0,2021-02-08T22:06:56.142Z,temperature,3,normal_breathing,2021-02-08 22:06:56.142
2964,16218,1003.13,2021-02-08T22:06:56.166Z,pressure,3,normal_breathing,2021-02-08 22:06:56.166
2965,16388,29.06,2021-02-08T22:06:56.197Z,temperature,3,normal_breathing,2021-02-08 22:06:56.197
2966,16217,1003.12,2021-02-08T22:06:56.205Z,pressure,3,normal_breathing,2021-02-08 22:06:56.205
2967,16508,1003.15,2021-02-08T22:06:56.246Z,pressure,3,normal_breathing,2021-02-08 22:06:56.246
2968,16387,29.03,2021-02-08T22:06:56.252Z,temperature,3,normal_breathing,2021-02-08 22:06:56.252
2969,16507,1003.14,2021-02-08T22:06:56.285Z,pressure,3,normal_breathing,2021-02-08 22:06:56.285
2970,16386,29.07,2021-02-08T22:06:56.307Z,temperature,3,normal_breathing,2021-02-08 22:06:56.307
2971,16506,1003.15,2021-02-08T22:06:56.324Z,pressure,3,normal_breathing,2021-02-08 22:06:56.324
2972,16385,29.05,2021-02-08T22:06:56.362Z,temperature,3,normal_breathing,2021-02-08 22:06:56.362
2973,16505,1003.11,2021-02-08T22:06:56.363Z,pressure,3,normal_breathing,2021-02-08 22:06:56.363
2974,16504,1003.15,2021-02-08T22:06:56.403Z,pressure,3,normal_breathing,2021-02-08 22:06:56.403
2975,16384,29.02,2021-02-08T22:06:56.417Z,temperature,3,normal_breathing,2021-02-08 22:06:56.417
2976,16503,1003.12,2021-02-08T22:06:56.442Z,pressure,3,normal_breathing,2021-02-08 22:06:56.442
2977,16383,29.07,2021-02-08T22:06:56.472Z,temperature,3,normal_breathing,2021-02-08 22:06:56.472
2978,16502,1003.14,2021-02-08T22:06:56.481Z,pressure,3,normal_breathing,2021-02-08 22:06:56.481
2979,16501,1003.11,2021-02-08T22:06:56.520Z,pressure,3,normal_breathing,2021-02-08 22:06:56.520
2980,16382,29.06,2021-02-08T22:06:56.527Z,temperature,3,normal_breathing,2021-02-08 22:06:56.527
2981,16500,1003.16,2021-02-08T22:06:56.560Z,pressure,3,normal_breathing,2021-02-08 22:06:56.560
2982,16381,29.05,2021-02-08T22:06:56.582Z,temperature,3,normal_breathing,2021-02-08 22:06:56.582
2983,16499,1003.14,2021-02-08T22:06:56.599Z,pressure,3,normal_breathing,2021-02-08 22:06:56.599
2984,16380,29.07,2021-02-08T22:06:56.637Z,temperature,3,normal_breathing,2021-02-08 22:06:56.637
2985,16498,1003.16,2021-02-08T22:06:56.638Z,pressure,3,normal_breathing,2021-02-08 22:06:56.638
2986,16497,1003.15,2021-02-08T22:06:56.677Z,pressure,3,normal_breathing,2021-02-08 22:06:56.677
2987,16379,29.08,2021-02-08T22:06:56.692Z,temperature,3,normal_breathing,2021-02-08 22:06:56.692
2988,16496,1003.16,2021-02-08T22:06:56.717Z,pressure,3,normal_breathing,2021-02-08 22:06:56.717
2989,16378,29.05,2021-02-08T22:06:56.747Z,temperature,3,normal_breathing,2021-02-08 22:06:56.747
2990,16495,1003.11,2021-02-08T22:06:56.756Z,pressure,3,normal_breathing,2021-02-08 22:06:56.756
2991,16494,1003.15,2021-02-08T22:06:56.795Z,pressure,3,normal_breathing,2021-02-08 22:06:56.795
2992,16377,29.07,2021-02-08T22:06:56.802Z,temperature,3,normal_breathing,2021-02-08 22:06:56.802
2993,16493,1003.17,2021-02-08T22:06:56.834Z,pressure,3,normal_breathing,2021-02-08 22:06:56.834
2994,16376,29.02,2021-02-08T22:06:56.857Z,temperature,3,normal_breathing,2021-02-08 22:06:56.857
2995,16492,1003.13,2021-02-08T22:06:56.874Z,pressure,3,normal_breathing,2021-02-08 22:06:56.874
2996,16375,29.03,2021-02-08T22:06:56.912Z,temperature,3,normal_breathing,2021-02-08 22:06:56.912
2997,16491,1003.15,2021-02-08T22:06:56.913Z,pressure,3,normal_breathing,2021-02-08 22:06:56.913
2998,16490,1003.16,2021-02-08T22:06:56.952Z,pressure,3,normal_breathing,2021-02-08 22:06:56.952
2999,16374,29.07,2021-02-08T22:06:56.967Z,temperature,3,normal_breathing,2021-02-08 22:06:56.967
3000,16489,1003.15,2021-02-08T22:06:56.991Z,pressure,3,normal_breathing,2021-02-08 22:06:56.991
3001,16373,29.07,2021-02-08T22:06:57.022Z,temperature,3,normal_breathing,2021-02-08 22:06:57.022
3002,16488,1003.19,2021-02-08T22:06:57.031Z,pressure,3,normal_breathing,2021-02-08 22:06:57.031
3003,16487,1003.19,2021-02-08T22:06:57.070Z,pressure,3,normal_breathing,2021-02-08 22:06:57.070
3004,16372,29.11,2021-02-08T22:06:57.077Z,temperature,3,normal_breathing,2021-02-08 22:06:57.077
3005,16486,1003.15,2021-02-08T22:06:57.109Z,pressure,3,normal_breathing,2021-02-08 22:06:57.109
3006,16371,29.08,2021-02-08T22:06:57.132Z,temperature,3,normal_breathing,2021-02-08 22:06:57.132
3007,16485,1003.15,2021-02-08T22:06:57.148Z,pressure,3,normal_breathing,2021-02-08 22:06:57.148
3008,16370,29.11,2021-02-08T22:06:57.187Z,temperature,3,normal_breathing,2021-02-08 22:06:57.187
3009,16484,1003.2,2021-02-08T22:06:57.188Z,pressure,3,normal_breathing,2021-02-08 22:06:57.188
3010,16483,1003.15,2021-02-08T22:06:57.227Z,pressure,3,normal_breathing,2021-02-08 22:06:57.227
3011,16369,29.13,2021-02-08T22:06:57.242Z,temperature,3,normal_breathing,2021-02-08 22:06:57.242
3012,16482,1003.17,2021-02-08T22:06:57.266Z,pressure,3,normal_breathing,2021-02-08 22:06:57.266
3013,16368,29.07,2021-02-08T22:06:57.297Z,temperature,3,normal_breathing,2021-02-08 22:06:57.297
3014,16481,1003.16,2021-02-08T22:06:57.305Z,pressure,3,normal_breathing,2021-02-08 22:06:57.305
3015,16480,1003.18,2021-02-08T22:06:57.345Z,pressure,3,normal_breathing,2021-02-08 22:06:57.345
3016,16367,29.08,2021-02-08T22:06:57.353Z,temperature,3,normal_breathing,2021-02-08 22:06:57.353
3017,16479,1003.17,2021-02-08T22:06:57.384Z,pressure,3,normal_breathing,2021-02-08 22:06:57.384
3018,16366,29.06,2021-02-08T22:06:57.408Z,temperature,3,normal_breathing,2021-02-08 22:06:57.408
3019,16478,1003.14,2021-02-08T22:06:57.423Z,pressure,3,normal_breathing,2021-02-08 22:06:57.423
3020,16477,1003.18,2021-02-08T22:06:57.462Z,pressure,3,normal_breathing,2021-02-08 22:06:57.462
3021,16365,29.12,2021-02-08T22:06:57.463Z,temperature,3,normal_breathing,2021-02-08 22:06:57.463
3022,16476,1003.16,2021-02-08T22:06:57.502Z,pressure,3,normal_breathing,2021-02-08 22:06:57.502
3023,16364,29.13,2021-02-08T22:06:57.518Z,temperature,3,normal_breathing,2021-02-08 22:06:57.518
3024,16475,1003.17,2021-02-08T22:06:57.541Z,pressure,3,normal_breathing,2021-02-08 22:06:57.541
3025,16363,29.11,2021-02-08T22:06:57.573Z,temperature,3,normal_breathing,2021-02-08 22:06:57.573
3026,16474,1003.23,2021-02-08T22:06:57.580Z,pressure,3,normal_breathing,2021-02-08 22:06:57.580
3027,16473,1003.17,2021-02-08T22:06:57.619Z,pressure,3,normal_breathing,2021-02-08 22:06:57.619
3028,16362,29.11,2021-02-08T22:06:57.628Z,temperature,3,normal_breathing,2021-02-08 22:06:57.628
3029,16472,1003.21,2021-02-08T22:06:57.659Z,pressure,3,normal_breathing,2021-02-08 22:06:57.659
3030,16361,29.08,2021-02-08T22:06:57.683Z,temperature,3,normal_breathing,2021-02-08 22:06:57.683
3031,16471,1003.18,2021-02-08T22:06:57.698Z,pressure,3,normal_breathing,2021-02-08 22:06:57.698
3032,16470,1003.2,2021-02-08T22:06:57.737Z,pressure,3,normal_breathing,2021-02-08 22:06:57.737
3033,16360,29.11,2021-02-08T22:06:57.738Z,temperature,3,normal_breathing,2021-02-08 22:06:57.738
3034,16469,1003.19,2021-02-08T22:06:57.776Z,pressure,3,normal_breathing,2021-02-08 22:06:57.776
3035,16359,29.09,2021-02-08T22:06:57.793Z,temperature,3,normal_breathing,2021-02-08 22:06:57.793
3036,16468,1003.21,2021-02-08T22:06:57.816Z,pressure,3,normal_breathing,2021-02-08 22:06:57.816
3037,16358,29.14,2021-02-08T22:06:57.848Z,temperature,3,normal_breathing,2021-02-08 22:06:57.848
3038,16467,1003.22,2021-02-08T22:06:57.855Z,pressure,3,normal_breathing,2021-02-08 22:06:57.855
3039,16466,1003.23,2021-02-08T22:06:57.894Z,pressure,3,normal_breathing,2021-02-08 22:06:57.894
3040,16357,29.07,2021-02-08T22:06:57.903Z,temperature,3,normal_breathing,2021-02-08 22:06:57.903
3041,16465,1003.25,2021-02-08T22:06:57.933Z,pressure,3,normal_breathing,2021-02-08 22:06:57.933
3042,16356,29.13,2021-02-08T22:06:57.958Z,temperature,3,normal_breathing,2021-02-08 22:06:57.958
3043,16464,1003.26,2021-02-08T22:06:57.973Z,pressure,3,normal_breathing,2021-02-08 22:06:57.973
3044,16463,1003.25,2021-02-08T22:06:58.012Z,pressure,3,normal_breathing,2021-02-08 22:06:58.012
3045,16355,29.08,2021-02-08T22:06:58.013Z,temperature,3,normal_breathing,2021-02-08 22:06:58.013
3046,16462,1003.22,2021-02-08T22:06:58.051Z,pressure,3,normal_breathing,2021-02-08 22:06:58.051
3047,16354,29.13,2021-02-08T22:06:58.068Z,temperature,3,normal_breathing,2021-02-08 22:06:58.068
3048,16461,1003.25,2021-02-08T22:06:58.090Z,pressure,3,normal_breathing,2021-02-08 22:06:58.090
3049,16353,29.06,2021-02-08T22:06:58.123Z,temperature,3,normal_breathing,2021-02-08 22:06:58.123
3050,16460,1003.31,2021-02-08T22:06:58.130Z,pressure,3,normal_breathing,2021-02-08 22:06:58.130
3051,16459,1003.25,2021-02-08T22:06:58.169Z,pressure,3,normal_breathing,2021-02-08 22:06:58.169
3052,16352,29.08,2021-02-08T22:06:58.178Z,temperature,3,normal_breathing,2021-02-08 22:06:58.178
3053,16458,1003.25,2021-02-08T22:06:58.208Z,pressure,3,normal_breathing,2021-02-08 22:06:58.208
3054,16351,29.03,2021-02-08T22:06:58.233Z,temperature,3,normal_breathing,2021-02-08 22:06:58.233
3055,16457,1003.29,2021-02-08T22:06:58.247Z,pressure,3,normal_breathing,2021-02-08 22:06:58.247
3056,16456,1003.31,2021-02-08T22:06:58.286Z,pressure,3,normal_breathing,2021-02-08 22:06:58.286
3057,16350,29.02,2021-02-08T22:06:58.288Z,temperature,3,normal_breathing,2021-02-08 22:06:58.288
3058,16455,1003.32,2021-02-08T22:06:58.326Z,pressure,3,normal_breathing,2021-02-08 22:06:58.326
3059,16349,29.03,2021-02-08T22:06:58.343Z,temperature,3,normal_breathing,2021-02-08 22:06:58.343
3060,16454,1003.36,2021-02-08T22:06:58.365Z,pressure,3,normal_breathing,2021-02-08 22:06:58.365
3061,16348,29.04,2021-02-08T22:06:58.398Z,temperature,3,normal_breathing,2021-02-08 22:06:58.398
