,id,value,date,type,event_id,event_type,datetime
511,23791,1007.73,2021-02-09T17:10:18.725Z,pressure,4,normal_breathing,2021-02-09 17:10:18.725
512,23660,28.75,2021-02-09T17:10:18.744Z,temperature,4,normal_breathing,2021-02-09 17:10:18.744
513,23790,1007.73,2021-02-09T17:10:18.764Z,pressure,4,normal_breathing,2021-02-09 17:10:18.764
514,23659,28.73,2021-02-09T17:10:18.799Z,temperature,4,normal_breathing,2021-02-09 17:10:18.799
515,23789,1007.7,2021-02-09T17:10:18.803Z,pressure,4,normal_breathing,2021-02-09 17:10:18.803
516,23788,1007.7,2021-02-09T17:10:18.843Z,pressure,4,normal_breathing,2021-02-09 17:10:18.843
517,23658,28.78,2021-02-09T17:10:18.854Z,temperature,4,normal_breathing,2021-02-09 17:10:18.854
518,23787,1007.69,2021-02-09T17:10:18.882Z,pressure,4,normal_breathing,2021-02-09 17:10:18.882
519,23657,28.76,2021-02-09T17:10:18.909Z,temperature,4,normal_breathing,2021-02-09 17:10:18.909
520,23786,1007.73,2021-02-09T17:10:18.921Z,pressure,4,normal_breathing,2021-02-09 17:10:18.921
521,23785,1007.73,2021-02-09T17:10:18.960Z,pressure,4,normal_breathing,2021-02-09 17:10:18.960
522,23656,28.76,2021-02-09T17:10:18.964Z,temperature,4,normal_breathing,2021-02-09 17:10:18.964
523,23784,1007.71,2021-02-09T17:10:19.000Z,pressure,4,normal_breathing,2021-02-09 17:10:19.000
524,23655,28.76,2021-02-09T17:10:19.019Z,temperature,4,normal_breathing,2021-02-09 17:10:19.019
525,23783,1007.72,2021-02-09T17:10:19.039Z,pressure,4,normal_breathing,2021-02-09 17:10:19.039
526,23654,28.71,2021-02-09T17:10:19.075Z,temperature,4,normal_breathing,2021-02-09 17:10:19.075
527,23782,1007.7,2021-02-09T17:10:19.078Z,pressure,4,normal_breathing,2021-02-09 17:10:19.078
528,23781,1007.72,2021-02-09T17:10:19.117Z,pressure,4,normal_breathing,2021-02-09 17:10:19.117
529,23653,28.77,2021-02-09T17:10:19.130Z,temperature,4,normal_breathing,2021-02-09 17:10:19.130
530,23780,1007.7,2021-02-09T17:10:19.157Z,pressure,4,normal_breathing,2021-02-09 17:10:19.157
531,23652,28.75,2021-02-09T17:10:19.185Z,temperature,4,normal_breathing,2021-02-09 17:10:19.185
532,23779,1007.69,2021-02-09T17:10:19.196Z,pressure,4,normal_breathing,2021-02-09 17:10:19.196
533,23778,1007.71,2021-02-09T17:10:19.235Z,pressure,4,normal_breathing,2021-02-09 17:10:19.235
534,23651,28.77,2021-02-09T17:10:19.240Z,temperature,4,normal_breathing,2021-02-09 17:10:19.240
535,23777,1007.72,2021-02-09T17:10:19.274Z,pressure,4,normal_breathing,2021-02-09 17:10:19.274
536,23650,28.78,2021-02-09T17:10:19.295Z,temperature,4,normal_breathing,2021-02-09 17:10:19.295
537,23776,1007.7,2021-02-09T17:10:19.314Z,pressure,4,normal_breathing,2021-02-09 17:10:19.314
538,23649,28.79,2021-02-09T17:10:19.350Z,temperature,4,normal_breathing,2021-02-09 17:10:19.350
539,23775,1007.7,2021-02-09T17:10:19.353Z,pressure,4,normal_breathing,2021-02-09 17:10:19.353
540,23774,1007.69,2021-02-09T17:10:19.392Z,pressure,4,normal_breathing,2021-02-09 17:10:19.392
541,23648,28.77,2021-02-09T17:10:19.405Z,temperature,4,normal_breathing,2021-02-09 17:10:19.405
542,23773,1007.7,2021-02-09T17:10:19.431Z,pressure,4,normal_breathing,2021-02-09 17:10:19.431
543,23647,28.82,2021-02-09T17:10:19.460Z,temperature,4,normal_breathing,2021-02-09 17:10:19.460
544,23772,1007.69,2021-02-09T17:10:19.471Z,pressure,4,normal_breathing,2021-02-09 17:10:19.471
545,23771,1007.68,2021-02-09T17:10:19.510Z,pressure,4,normal_breathing,2021-02-09 17:10:19.510
546,23646,28.8,2021-02-09T17:10:19.515Z,temperature,4,normal_breathing,2021-02-09 17:10:19.515
547,23770,1007.7,2021-02-09T17:10:19.549Z,pressure,4,normal_breathing,2021-02-09 17:10:19.549
548,23645,28.84,2021-02-09T17:10:19.570Z,temperature,4,normal_breathing,2021-02-09 17:10:19.570
549,23769,1007.67,2021-02-09T17:10:19.588Z,pressure,4,normal_breathing,2021-02-09 17:10:19.588
550,23644,28.9,2021-02-09T17:10:19.625Z,temperature,4,normal_breathing,2021-02-09 17:10:19.625
551,23768,1007.71,2021-02-09T17:10:19.628Z,pressure,4,normal_breathing,2021-02-09 17:10:19.628
552,23767,1007.69,2021-02-09T17:10:19.667Z,pressure,4,normal_breathing,2021-02-09 17:10:19.667
553,23643,28.87,2021-02-09T17:10:19.680Z,temperature,4,normal_breathing,2021-02-09 17:10:19.680
554,23766,1007.66,2021-02-09T17:10:19.706Z,pressure,4,normal_breathing,2021-02-09 17:10:19.706
555,23642,28.9,2021-02-09T17:10:19.735Z,temperature,4,normal_breathing,2021-02-09 17:10:19.735
556,23765,1007.71,2021-02-09T17:10:19.745Z,pressure,4,normal_breathing,2021-02-09 17:10:19.745
557,23764,1007.68,2021-02-09T17:10:19.785Z,pressure,4,normal_breathing,2021-02-09 17:10:19.785
558,23641,28.89,2021-02-09T17:10:19.790Z,temperature,4,normal_breathing,2021-02-09 17:10:19.790
559,23763,1007.64,2021-02-09T17:10:19.824Z,pressure,4,normal_breathing,2021-02-09 17:10:19.824
560,23640,28.94,2021-02-09T17:10:19.845Z,temperature,4,normal_breathing,2021-02-09 17:10:19.845
561,23762,1007.69,2021-02-09T17:10:19.863Z,pressure,4,normal_breathing,2021-02-09 17:10:19.863
562,23639,28.93,2021-02-09T17:10:19.900Z,temperature,4,normal_breathing,2021-02-09 17:10:19.900
563,23761,1007.69,2021-02-09T17:10:19.902Z,pressure,4,normal_breathing,2021-02-09 17:10:19.902
564,23760,1007.68,2021-02-09T17:10:19.941Z,pressure,4,normal_breathing,2021-02-09 17:10:19.941
565,23638,28.98,2021-02-09T17:10:19.955Z,temperature,4,normal_breathing,2021-02-09 17:10:19.955
566,23759,1007.69,2021-02-09T17:10:19.981Z,pressure,4,normal_breathing,2021-02-09 17:10:19.981
567,23637,28.99,2021-02-09T17:10:20.010Z,temperature,4,normal_breathing,2021-02-09 17:10:20.010
568,23758,1007.66,2021-02-09T17:10:20.020Z,pressure,4,normal_breathing,2021-02-09 17:10:20.020
569,23757,1007.66,2021-02-09T17:10:20.059Z,pressure,4,normal_breathing,2021-02-09 17:10:20.059
570,23636,28.97,2021-02-09T17:10:20.065Z,temperature,4,normal_breathing,2021-02-09 17:10:20.065
571,23756,1007.66,2021-02-09T17:10:20.098Z,pressure,4,normal_breathing,2021-02-09 17:10:20.098
572,23635,29.01,2021-02-09T17:10:20.120Z,temperature,4,normal_breathing,2021-02-09 17:10:20.120
573,23755,1007.64,2021-02-09T17:10:20.138Z,pressure,4,normal_breathing,2021-02-09 17:10:20.138
574,23634,29.0,2021-02-09T17:10:20.175Z,temperature,4,normal_breathing,2021-02-09 17:10:20.175
575,23754,1007.61,2021-02-09T17:10:20.177Z,pressure,4,normal_breathing,2021-02-09 17:10:20.177
576,23753,1007.62,2021-02-09T17:10:20.216Z,pressure,4,normal_breathing,2021-02-09 17:10:20.216
577,23633,29.03,2021-02-09T17:10:20.230Z,temperature,4,normal_breathing,2021-02-09 17:10:20.230
578,23752,1007.66,2021-02-09T17:10:20.255Z,pressure,4,normal_breathing,2021-02-09 17:10:20.255
579,23928,29.03,2021-02-09T17:10:20.287Z,temperature,4,normal_breathing,2021-02-09 17:10:20.287
580,23751,1007.66,2021-02-09T17:10:20.295Z,pressure,4,normal_breathing,2021-02-09 17:10:20.295
581,23750,1007.66,2021-02-09T17:10:20.334Z,pressure,4,normal_breathing,2021-02-09 17:10:20.334
582,23927,28.99,2021-02-09T17:10:20.342Z,temperature,4,normal_breathing,2021-02-09 17:10:20.342
583,23749,1007.65,2021-02-09T17:10:20.373Z,pressure,4,normal_breathing,2021-02-09 17:10:20.373
584,23926,29.01,2021-02-09T17:10:20.397Z,temperature,4,normal_breathing,2021-02-09 17:10:20.397
585,23748,1007.65,2021-02-09T17:10:20.412Z,pressure,4,normal_breathing,2021-02-09 17:10:20.412
586,23747,1007.66,2021-02-09T17:10:20.452Z,pressure,4,normal_breathing,2021-02-09 17:10:20.452
587,23925,29.06,2021-02-09T17:10:20.452Z,temperature,4,normal_breathing,2021-02-09 17:10:20.452
588,23746,1007.62,2021-02-09T17:10:20.491Z,pressure,4,normal_breathing,2021-02-09 17:10:20.491
589,23924,29.07,2021-02-09T17:10:20.507Z,temperature,4,normal_breathing,2021-02-09 17:10:20.507
590,23745,1007.63,2021-02-09T17:10:20.530Z,pressure,4,normal_breathing,2021-02-09 17:10:20.530
591,23923,29.05,2021-02-09T17:10:20.562Z,temperature,4,normal_breathing,2021-02-09 17:10:20.562
592,23744,1007.63,2021-02-09T17:10:20.569Z,pressure,4,normal_breathing,2021-02-09 17:10:20.569
593,23743,1007.63,2021-02-09T17:10:20.609Z,pressure,4,normal_breathing,2021-02-09 17:10:20.609
594,23922,29.07,2021-02-09T17:10:20.617Z,temperature,4,normal_breathing,2021-02-09 17:10:20.617
595,23742,1007.65,2021-02-09T17:10:20.648Z,pressure,4,normal_breathing,2021-02-09 17:10:20.648
596,23921,29.08,2021-02-09T17:10:20.672Z,temperature,4,normal_breathing,2021-02-09 17:10:20.672
597,23741,1007.64,2021-02-09T17:10:20.687Z,pressure,4,normal_breathing,2021-02-09 17:10:20.687
598,23740,1007.68,2021-02-09T17:10:20.726Z,pressure,4,normal_breathing,2021-02-09 17:10:20.726
599,23920,29.06,2021-02-09T17:10:20.727Z,temperature,4,normal_breathing,2021-02-09 17:10:20.727
600,23739,1007.65,2021-02-09T17:10:20.766Z,pressure,4,normal_breathing,2021-02-09 17:10:20.766
601,23919,29.08,2021-02-09T17:10:20.782Z,temperature,4,normal_breathing,2021-02-09 17:10:20.782
602,23738,1007.62,2021-02-09T17:10:20.805Z,pressure,4,normal_breathing,2021-02-09 17:10:20.805
603,23918,29.06,2021-02-09T17:10:20.837Z,temperature,4,normal_breathing,2021-02-09 17:10:20.837
604,23737,1007.63,2021-02-09T17:10:20.844Z,pressure,4,normal_breathing,2021-02-09 17:10:20.844
605,23736,1007.62,2021-02-09T17:10:20.883Z,pressure,4,normal_breathing,2021-02-09 17:10:20.883
606,23917,29.07,2021-02-09T17:10:20.892Z,temperature,4,normal_breathing,2021-02-09 17:10:20.892
607,23735,1007.67,2021-02-09T17:10:20.923Z,pressure,4,normal_breathing,2021-02-09 17:10:20.923
608,23916,29.11,2021-02-09T17:10:20.947Z,temperature,4,normal_breathing,2021-02-09 17:10:20.947
609,23734,1007.64,2021-02-09T17:10:20.962Z,pressure,4,normal_breathing,2021-02-09 17:10:20.962
610,23733,1007.59,2021-02-09T17:10:21.001Z,pressure,4,normal_breathing,2021-02-09 17:10:21.001
611,23915,29.14,2021-02-09T17:10:21.002Z,temperature,4,normal_breathing,2021-02-09 17:10:21.002
612,24024,1007.65,2021-02-09T17:10:21.053Z,pressure,4,normal_breathing,2021-02-09 17:10:21.053
613,23914,29.14,2021-02-09T17:10:21.057Z,temperature,4,normal_breathing,2021-02-09 17:10:21.057
614,24023,1007.61,2021-02-09T17:10:21.092Z,pressure,4,normal_breathing,2021-02-09 17:10:21.092
615,23913,29.13,2021-02-09T17:10:21.112Z,temperature,4,normal_breathing,2021-02-09 17:10:21.112
616,24022,1007.57,2021-02-09T17:10:21.132Z,pressure,4,normal_breathing,2021-02-09 17:10:21.132
617,23912,29.16,2021-02-09T17:10:21.167Z,temperature,4,normal_breathing,2021-02-09 17:10:21.167
618,24021,1007.58,2021-02-09T17:10:21.171Z,pressure,4,normal_breathing,2021-02-09 17:10:21.171
619,24020,1007.59,2021-02-09T17:10:21.210Z,pressure,4,normal_breathing,2021-02-09 17:10:21.210
620,23911,29.13,2021-02-09T17:10:21.222Z,temperature,4,normal_breathing,2021-02-09 17:10:21.222
621,24019,1007.58,2021-02-09T17:10:21.249Z,pressure,4,normal_breathing,2021-02-09 17:10:21.249
622,23910,29.12,2021-02-09T17:10:21.277Z,temperature,4,normal_breathing,2021-02-09 17:10:21.277
623,24018,1007.6,2021-02-09T17:10:21.289Z,pressure,4,normal_breathing,2021-02-09 17:10:21.289
624,24017,1007.6,2021-02-09T17:10:21.328Z,pressure,4,normal_breathing,2021-02-09 17:10:21.328
625,23909,29.16,2021-02-09T17:10:21.332Z,temperature,4,normal_breathing,2021-02-09 17:10:21.332
626,24016,1007.57,2021-02-09T17:10:21.367Z,pressure,4,normal_breathing,2021-02-09 17:10:21.367
627,23908,29.15,2021-02-09T17:10:21.387Z,temperature,4,normal_breathing,2021-02-09 17:10:21.387
628,24015,1007.58,2021-02-09T17:10:21.406Z,pressure,4,normal_breathing,2021-02-09 17:10:21.406
629,23907,29.16,2021-02-09T17:10:21.442Z,temperature,4,normal_breathing,2021-02-09 17:10:21.442
630,24014,1007.55,2021-02-09T17:10:21.446Z,pressure,4,normal_breathing,2021-02-09 17:10:21.446
631,24013,1007.55,2021-02-09T17:10:21.485Z,pressure,4,normal_breathing,2021-02-09 17:10:21.485
632,23906,29.15,2021-02-09T17:10:21.497Z,temperature,4,normal_breathing,2021-02-09 17:10:21.497
633,24012,1007.49,2021-02-09T17:10:21.524Z,pressure,4,normal_breathing,2021-02-09 17:10:21.524
634,23905,29.16,2021-02-09T17:10:21.552Z,temperature,4,normal_breathing,2021-02-09 17:10:21.552
635,24011,1007.5,2021-02-09T17:10:21.563Z,pressure,4,normal_breathing,2021-02-09 17:10:21.563
636,24010,1007.46,2021-02-09T17:10:21.603Z,pressure,4,normal_breathing,2021-02-09 17:10:21.603
637,23904,29.18,2021-02-09T17:10:21.607Z,temperature,4,normal_breathing,2021-02-09 17:10:21.607
638,24009,1007.42,2021-02-09T17:10:21.642Z,pressure,4,normal_breathing,2021-02-09 17:10:21.642
639,23903,29.19,2021-02-09T17:10:21.662Z,temperature,4,normal_breathing,2021-02-09 17:10:21.662
640,24008,1007.38,2021-02-09T17:10:21.681Z,pressure,4,normal_breathing,2021-02-09 17:10:21.681
641,23902,29.18,2021-02-09T17:10:21.717Z,temperature,4,normal_breathing,2021-02-09 17:10:21.717
642,24007,1007.33,2021-02-09T17:10:21.720Z,pressure,4,normal_breathing,2021-02-09 17:10:21.720
643,24006,1007.34,2021-02-09T17:10:21.760Z,pressure,4,normal_breathing,2021-02-09 17:10:21.760
644,23901,29.2,2021-02-09T17:10:21.772Z,temperature,4,normal_breathing,2021-02-09 17:10:21.772
645,24005,1007.3,2021-02-09T17:10:21.799Z,pressure,4,normal_breathing,2021-02-09 17:10:21.799
646,23900,29.2,2021-02-09T17:10:21.827Z,temperature,4,normal_breathing,2021-02-09 17:10:21.827
647,24004,1007.27,2021-02-09T17:10:21.838Z,pressure,4,normal_breathing,2021-02-09 17:10:21.838
648,24003,1007.28,2021-02-09T17:10:21.877Z,pressure,4,normal_breathing,2021-02-09 17:10:21.877
649,23899,29.23,2021-02-09T17:10:21.882Z,temperature,4,normal_breathing,2021-02-09 17:10:21.882
650,24002,1007.25,2021-02-09T17:10:21.917Z,pressure,4,normal_breathing,2021-02-09 17:10:21.917
651,23898,29.22,2021-02-09T17:10:21.937Z,temperature,4,normal_breathing,2021-02-09 17:10:21.937
652,24001,1007.25,2021-02-09T17:10:21.956Z,pressure,4,normal_breathing,2021-02-09 17:10:21.956
653,23897,29.22,2021-02-09T17:10:21.992Z,temperature,4,normal_breathing,2021-02-09 17:10:21.992
654,24000,1007.24,2021-02-09T17:10:21.995Z,pressure,4,normal_breathing,2021-02-09 17:10:21.995
655,23999,1007.23,2021-02-09T17:10:22.034Z,pressure,4,normal_breathing,2021-02-09 17:10:22.034
656,23896,29.19,2021-02-09T17:10:22.047Z,temperature,4,normal_breathing,2021-02-09 17:10:22.047
657,23998,1007.26,2021-02-09T17:10:22.074Z,pressure,4,normal_breathing,2021-02-09 17:10:22.074
658,23895,29.2,2021-02-09T17:10:22.102Z,temperature,4,normal_breathing,2021-02-09 17:10:22.102
659,23997,1007.19,2021-02-09T17:10:22.113Z,pressure,4,normal_breathing,2021-02-09 17:10:22.113
660,23996,1007.22,2021-02-09T17:10:22.152Z,pressure,4,normal_breathing,2021-02-09 17:10:22.152
661,23894,29.23,2021-02-09T17:10:22.157Z,temperature,4,normal_breathing,2021-02-09 17:10:22.157
662,23995,1007.23,2021-02-09T17:10:22.191Z,pressure,4,normal_breathing,2021-02-09 17:10:22.191
663,23893,29.23,2021-02-09T17:10:22.212Z,temperature,4,normal_breathing,2021-02-09 17:10:22.212
664,23994,1007.22,2021-02-09T17:10:22.231Z,pressure,4,normal_breathing,2021-02-09 17:10:22.231
665,23892,29.19,2021-02-09T17:10:22.267Z,temperature,4,normal_breathing,2021-02-09 17:10:22.267
666,23993,1007.23,2021-02-09T17:10:22.270Z,pressure,4,normal_breathing,2021-02-09 17:10:22.270
667,23992,1007.26,2021-02-09T17:10:22.309Z,pressure,4,normal_breathing,2021-02-09 17:10:22.309
668,23891,29.22,2021-02-09T17:10:22.322Z,temperature,4,normal_breathing,2021-02-09 17:10:22.322
669,23991,1007.2,2021-02-09T17:10:22.348Z,pressure,4,normal_breathing,2021-02-09 17:10:22.348
670,23890,29.2,2021-02-09T17:10:22.377Z,temperature,4,normal_breathing,2021-02-09 17:10:22.377
671,23990,1007.25,2021-02-09T17:10:22.388Z,pressure,4,normal_breathing,2021-02-09 17:10:22.388
672,23989,1007.19,2021-02-09T17:10:22.427Z,pressure,4,normal_breathing,2021-02-09 17:10:22.427
673,23889,29.19,2021-02-09T17:10:22.432Z,temperature,4,normal_breathing,2021-02-09 17:10:22.432
674,23988,1007.25,2021-02-09T17:10:22.466Z,pressure,4,normal_breathing,2021-02-09 17:10:22.466
675,23888,29.21,2021-02-09T17:10:22.487Z,temperature,4,normal_breathing,2021-02-09 17:10:22.487
676,23987,1007.22,2021-02-09T17:10:22.505Z,pressure,4,normal_breathing,2021-02-09 17:10:22.505
677,23887,29.21,2021-02-09T17:10:22.542Z,temperature,4,normal_breathing,2021-02-09 17:10:22.542
678,23986,1007.23,2021-02-09T17:10:22.545Z,pressure,4,normal_breathing,2021-02-09 17:10:22.545
679,23985,1007.22,2021-02-09T17:10:22.584Z,pressure,4,normal_breathing,2021-02-09 17:10:22.584
680,23886,29.29,2021-02-09T17:10:22.597Z,temperature,4,normal_breathing,2021-02-09 17:10:22.597
681,23984,1007.25,2021-02-09T17:10:22.623Z,pressure,4,normal_breathing,2021-02-09 17:10:22.623
682,23885,29.26,2021-02-09T17:10:22.652Z,temperature,4,normal_breathing,2021-02-09 17:10:22.652
683,23983,1007.25,2021-02-09T17:10:22.662Z,pressure,4,normal_breathing,2021-02-09 17:10:22.662
684,23982,1007.29,2021-02-09T17:10:22.702Z,pressure,4,normal_breathing,2021-02-09 17:10:22.702
685,23884,29.24,2021-02-09T17:10:22.707Z,temperature,4,normal_breathing,2021-02-09 17:10:22.707
686,23981,1007.24,2021-02-09T17:10:22.741Z,pressure,4,normal_breathing,2021-02-09 17:10:22.741
687,23883,29.26,2021-02-09T17:10:22.762Z,temperature,4,normal_breathing,2021-02-09 17:10:22.762
688,23980,1007.24,2021-02-09T17:10:22.780Z,pressure,4,normal_breathing,2021-02-09 17:10:22.780
689,23882,29.23,2021-02-09T17:10:22.817Z,temperature,4,normal_breathing,2021-02-09 17:10:22.817
690,23979,1007.29,2021-02-09T17:10:22.819Z,pressure,4,normal_breathing,2021-02-09 17:10:22.819
691,23978,1007.25,2021-02-09T17:10:22.859Z,pressure,4,normal_breathing,2021-02-09 17:10:22.859
692,23881,29.24,2021-02-09T17:10:22.872Z,temperature,4,normal_breathing,2021-02-09 17:10:22.872
693,23977,1007.28,2021-02-09T17:10:22.898Z,pressure,4,normal_breathing,2021-02-09 17:10:22.898
694,23880,29.28,2021-02-09T17:10:22.927Z,temperature,4,normal_breathing,2021-02-09 17:10:22.927
695,23976,1007.31,2021-02-09T17:10:22.937Z,pressure,4,normal_breathing,2021-02-09 17:10:22.937
696,23975,1007.32,2021-02-09T17:10:22.976Z,pressure,4,normal_breathing,2021-02-09 17:10:22.976
697,23879,29.27,2021-02-09T17:10:22.982Z,temperature,4,normal_breathing,2021-02-09 17:10:22.982
698,23974,1007.3,2021-02-09T17:10:23.015Z,pressure,4,normal_breathing,2021-02-09 17:10:23.015
699,23878,29.24,2021-02-09T17:10:23.037Z,temperature,4,normal_breathing,2021-02-09 17:10:23.037
700,23973,1007.28,2021-02-09T17:10:23.055Z,pressure,4,normal_breathing,2021-02-09 17:10:23.055
701,23877,29.28,2021-02-09T17:10:23.092Z,temperature,4,normal_breathing,2021-02-09 17:10:23.092
702,23972,1007.29,2021-02-09T17:10:23.094Z,pressure,4,normal_breathing,2021-02-09 17:10:23.094
703,23971,1007.3,2021-02-09T17:10:23.133Z,pressure,4,normal_breathing,2021-02-09 17:10:23.133
704,23876,29.28,2021-02-09T17:10:23.147Z,temperature,4,normal_breathing,2021-02-09 17:10:23.147
705,23970,1007.32,2021-02-09T17:10:23.172Z,pressure,4,normal_breathing,2021-02-09 17:10:23.172
706,23875,29.29,2021-02-09T17:10:23.202Z,temperature,4,normal_breathing,2021-02-09 17:10:23.202
707,23969,1007.33,2021-02-09T17:10:23.212Z,pressure,4,normal_breathing,2021-02-09 17:10:23.212
708,23968,1007.34,2021-02-09T17:10:23.251Z,pressure,4,normal_breathing,2021-02-09 17:10:23.251
709,23874,29.27,2021-02-09T17:10:23.257Z,temperature,4,normal_breathing,2021-02-09 17:10:23.257
710,23967,1007.37,2021-02-09T17:10:23.290Z,pressure,4,normal_breathing,2021-02-09 17:10:23.290
711,23873,29.33,2021-02-09T17:10:23.312Z,temperature,4,normal_breathing,2021-02-09 17:10:23.312
712,23966,1007.36,2021-02-09T17:10:23.329Z,pressure,4,normal_breathing,2021-02-09 17:10:23.329
713,23872,29.22,2021-02-09T17:10:23.367Z,temperature,4,normal_breathing,2021-02-09 17:10:23.367
714,23965,1007.39,2021-02-09T17:10:23.369Z,pressure,4,normal_breathing,2021-02-09 17:10:23.369
715,23964,1007.38,2021-02-09T17:10:23.408Z,pressure,4,normal_breathing,2021-02-09 17:10:23.408
716,23871,29.19,2021-02-09T17:10:23.422Z,temperature,4,normal_breathing,2021-02-09 17:10:23.422
717,23963,1007.39,2021-02-09T17:10:23.447Z,pressure,4,normal_breathing,2021-02-09 17:10:23.447
718,23870,29.27,2021-02-09T17:10:23.477Z,temperature,4,normal_breathing,2021-02-09 17:10:23.477
719,23962,1007.43,2021-02-09T17:10:23.486Z,pressure,4,normal_breathing,2021-02-09 17:10:23.486
720,23961,1007.39,2021-02-09T17:10:23.526Z,pressure,4,normal_breathing,2021-02-09 17:10:23.526
721,23869,29.17,2021-02-09T17:10:23.532Z,temperature,4,normal_breathing,2021-02-09 17:10:23.532
722,23960,1007.37,2021-02-09T17:10:23.565Z,pressure,4,normal_breathing,2021-02-09 17:10:23.565
723,23868,29.21,2021-02-09T17:10:23.587Z,temperature,4,normal_breathing,2021-02-09 17:10:23.587
724,23959,1007.41,2021-02-09T17:10:23.604Z,pressure,4,normal_breathing,2021-02-09 17:10:23.604
725,23867,29.2,2021-02-09T17:10:23.642Z,temperature,4,normal_breathing,2021-02-09 17:10:23.642
726,23958,1007.41,2021-02-09T17:10:23.643Z,pressure,4,normal_breathing,2021-02-09 17:10:23.643
727,23957,1007.39,2021-02-09T17:10:23.683Z,pressure,4,normal_breathing,2021-02-09 17:10:23.683
728,23866,29.19,2021-02-09T17:10:23.697Z,temperature,4,normal_breathing,2021-02-09 17:10:23.697
729,23956,1007.42,2021-02-09T17:10:23.722Z,pressure,4,normal_breathing,2021-02-09 17:10:23.722
730,23865,29.13,2021-02-09T17:10:23.752Z,temperature,4,normal_breathing,2021-02-09 17:10:23.752
731,23955,1007.39,2021-02-09T17:10:23.761Z,pressure,4,normal_breathing,2021-02-09 17:10:23.761
732,23954,1007.43,2021-02-09T17:10:23.800Z,pressure,4,normal_breathing,2021-02-09 17:10:23.800
733,23864,29.13,2021-02-09T17:10:23.807Z,temperature,4,normal_breathing,2021-02-09 17:10:23.807
734,23953,1007.47,2021-02-09T17:10:23.840Z,pressure,4,normal_breathing,2021-02-09 17:10:23.840
735,23863,29.11,2021-02-09T17:10:23.862Z,temperature,4,normal_breathing,2021-02-09 17:10:23.862
736,23952,1007.46,2021-02-09T17:10:23.879Z,pressure,4,normal_breathing,2021-02-09 17:10:23.879
737,23862,29.13,2021-02-09T17:10:23.917Z,temperature,4,normal_breathing,2021-02-09 17:10:23.917
738,23951,1007.47,2021-02-09T17:10:23.918Z,pressure,4,normal_breathing,2021-02-09 17:10:23.918
739,23950,1007.45,2021-02-09T17:10:23.957Z,pressure,4,normal_breathing,2021-02-09 17:10:23.957
740,23861,29.07,2021-02-09T17:10:23.972Z,temperature,4,normal_breathing,2021-02-09 17:10:23.972
741,23949,1007.46,2021-02-09T17:10:23.997Z,pressure,4,normal_breathing,2021-02-09 17:10:23.997
742,23860,29.03,2021-02-09T17:10:24.027Z,temperature,4,normal_breathing,2021-02-09 17:10:24.027
743,23948,1007.44,2021-02-09T17:10:24.036Z,pressure,4,normal_breathing,2021-02-09 17:10:24.036
744,23947,1007.47,2021-02-09T17:10:24.075Z,pressure,4,normal_breathing,2021-02-09 17:10:24.075
745,23859,29.01,2021-02-09T17:10:24.082Z,temperature,4,normal_breathing,2021-02-09 17:10:24.082
746,23946,1007.48,2021-02-09T17:10:24.114Z,pressure,4,normal_breathing,2021-02-09 17:10:24.114
747,23858,28.99,2021-02-09T17:10:24.137Z,temperature,4,normal_breathing,2021-02-09 17:10:24.137
748,23945,1007.51,2021-02-09T17:10:24.154Z,pressure,4,normal_breathing,2021-02-09 17:10:24.154
749,23857,28.97,2021-02-09T17:10:24.192Z,temperature,4,normal_breathing,2021-02-09 17:10:24.192
750,23944,1007.55,2021-02-09T17:10:24.193Z,pressure,4,normal_breathing,2021-02-09 17:10:24.193
751,23943,1007.57,2021-02-09T17:10:24.232Z,pressure,4,normal_breathing,2021-02-09 17:10:24.232
752,23856,28.94,2021-02-09T17:10:24.247Z,temperature,4,normal_breathing,2021-02-09 17:10:24.247
753,23942,1007.58,2021-02-09T17:10:24.271Z,pressure,4,normal_breathing,2021-02-09 17:10:24.271
754,23855,28.92,2021-02-09T17:10:24.302Z,temperature,4,normal_breathing,2021-02-09 17:10:24.302
755,23941,1007.6,2021-02-09T17:10:24.311Z,pressure,4,normal_breathing,2021-02-09 17:10:24.311
756,23940,1007.6,2021-02-09T17:10:24.350Z,pressure,4,normal_breathing,2021-02-09 17:10:24.350
757,23854,28.86,2021-02-09T17:10:24.357Z,temperature,4,normal_breathing,2021-02-09 17:10:24.357
758,23939,1007.66,2021-02-09T17:10:24.389Z,pressure,4,normal_breathing,2021-02-09 17:10:24.389
759,23853,28.92,2021-02-09T17:10:24.412Z,temperature,4,normal_breathing,2021-02-09 17:10:24.412
760,23938,1007.67,2021-02-09T17:10:24.428Z,pressure,4,normal_breathing,2021-02-09 17:10:24.428
761,23852,28.89,2021-02-09T17:10:24.467Z,temperature,4,normal_breathing,2021-02-09 17:10:24.467
762,23937,1007.66,2021-02-09T17:10:24.468Z,pressure,4,normal_breathing,2021-02-09 17:10:24.468
763,23936,1007.7,2021-02-09T17:10:24.507Z,pressure,4,normal_breathing,2021-02-09 17:10:24.507
764,23851,28.88,2021-02-09T17:10:24.522Z,temperature,4,normal_breathing,2021-02-09 17:10:24.522
765,23935,1007.69,2021-02-09T17:10:24.546Z,pressure,4,normal_breathing,2021-02-09 17:10:24.546
766,23850,28.93,2021-02-09T17:10:24.577Z,temperature,4,normal_breathing,2021-02-09 17:10:24.577
