,id,value,date,type,event_id,event_type,frequency
5081,163616.0,1006.77,2021-02-12T20:24:02.491Z,pressure,18.0,other,25.46
5083,163615.0,1006.73,2021-02-12T20:24:02.531Z,pressure,18.0,other,25.46
5085,163614.0,1006.75,2021-02-12T20:24:02.570Z,pressure,18.0,other,25.46
5087,163613.0,1006.76,2021-02-12T20:24:02.609Z,pressure,18.0,other,25.46
5088,163612.0,1006.76,2021-02-12T20:24:02.648Z,pressure,18.0,other,25.46
5090,163611.0,1006.76,2021-02-12T20:24:02.688Z,pressure,18.0,other,25.46
5092,163610.0,1006.77,2021-02-12T20:24:02.727Z,pressure,18.0,other,25.46
5093,163609.0,1006.75,2021-02-12T20:24:02.766Z,pressure,18.0,other,25.46
5095,163900.0,1006.76,2021-02-12T20:24:02.802Z,pressure,18.0,other,25.48
5097,163899.0,1006.74,2021-02-12T20:24:02.841Z,pressure,18.0,other,25.48
5098,163898.0,1006.78,2021-02-12T20:24:02.880Z,pressure,18.0,other,25.48
5100,163897.0,1006.77,2021-02-12T20:24:02.920Z,pressure,18.0,other,25.48
5102,163896.0,1006.79,2021-02-12T20:24:02.959Z,pressure,18.0,other,25.48
5104,163895.0,1006.76,2021-02-12T20:24:02.998Z,pressure,18.0,other,25.48
5105,163894.0,1006.76,2021-02-12T20:24:03.037Z,pressure,18.0,other,25.48
5107,163893.0,1006.74,2021-02-12T20:24:03.077Z,pressure,18.0,other,25.48
5109,163892.0,1006.81,2021-02-12T20:24:03.116Z,pressure,18.0,other,25.48
5110,163891.0,1006.74,2021-02-12T20:24:03.155Z,pressure,18.0,other,25.48
5112,163890.0,1006.74,2021-02-12T20:24:03.194Z,pressure,18.0,other,25.48
5114,163889.0,1006.74,2021-02-12T20:24:03.234Z,pressure,18.0,other,25.48
5116,163888.0,1006.75,2021-02-12T20:24:03.273Z,pressure,18.0,other,25.48
5117,163887.0,1006.76,2021-02-12T20:24:03.312Z,pressure,18.0,other,25.48
5119,163886.0,1006.76,2021-02-12T20:24:03.351Z,pressure,18.0,other,25.48
5121,163885.0,1006.76,2021-02-12T20:24:03.391Z,pressure,18.0,other,25.48
5122,163884.0,1006.75,2021-02-12T20:24:03.430Z,pressure,18.0,other,25.48
5124,163883.0,1006.73,2021-02-12T20:24:03.469Z,pressure,18.0,other,25.48
5126,163882.0,1006.74,2021-02-12T20:24:03.508Z,pressure,18.0,other,25.48
5128,163881.0,1006.78,2021-02-12T20:24:03.548Z,pressure,18.0,other,25.48
5129,163880.0,1006.77,2021-02-12T20:24:03.587Z,pressure,18.0,other,25.48
5131,163879.0,1006.77,2021-02-12T20:24:03.626Z,pressure,18.0,other,25.48
5133,163878.0,1006.8,2021-02-12T20:24:03.665Z,pressure,18.0,other,25.48
5134,163877.0,1006.78,2021-02-12T20:24:03.705Z,pressure,18.0,other,25.48
5136,163876.0,1006.74,2021-02-12T20:24:03.744Z,pressure,18.0,other,25.48
5138,163875.0,1006.75,2021-02-12T20:24:03.783Z,pressure,18.0,other,25.48
5140,163874.0,1006.78,2021-02-12T20:24:03.822Z,pressure,18.0,other,25.48
5141,163873.0,1006.8,2021-02-12T20:24:03.862Z,pressure,18.0,other,25.48
5143,163872.0,1006.74,2021-02-12T20:24:03.901Z,pressure,18.0,other,25.48
5145,163871.0,1006.73,2021-02-12T20:24:03.940Z,pressure,18.0,other,25.48
5146,163870.0,1006.8,2021-02-12T20:24:03.979Z,pressure,18.0,other,25.48
5148,163869.0,1006.76,2021-02-12T20:24:04.019Z,pressure,18.0,other,25.48
5150,163868.0,1006.76,2021-02-12T20:24:04.058Z,pressure,18.0,other,25.48
5152,163867.0,1006.76,2021-02-12T20:24:04.097Z,pressure,18.0,other,25.48
5153,163866.0,1006.77,2021-02-12T20:24:04.136Z,pressure,18.0,other,25.48
5155,163865.0,1006.72,2021-02-12T20:24:04.176Z,pressure,18.0,other,25.48
5157,163864.0,1006.76,2021-02-12T20:24:04.215Z,pressure,18.0,other,25.48
5158,163863.0,1006.78,2021-02-12T20:24:04.254Z,pressure,18.0,other,25.48
5160,163862.0,1006.76,2021-02-12T20:24:04.293Z,pressure,18.0,other,25.48
5162,163861.0,1006.77,2021-02-12T20:24:04.332Z,pressure,18.0,other,25.48
5164,163860.0,1006.76,2021-02-12T20:24:04.372Z,pressure,18.0,other,25.48
5165,163859.0,1006.77,2021-02-12T20:24:04.411Z,pressure,18.0,other,25.48
5167,163858.0,1006.75,2021-02-12T20:24:04.450Z,pressure,18.0,other,25.48
5169,163857.0,1006.76,2021-02-12T20:24:04.489Z,pressure,18.0,other,25.48
5170,163856.0,1006.74,2021-02-12T20:24:04.529Z,pressure,18.0,other,25.48
5172,163855.0,1006.72,2021-02-12T20:24:04.568Z,pressure,18.0,other,25.48
5174,163854.0,1006.76,2021-02-12T20:24:04.607Z,pressure,18.0,other,25.48
5176,163853.0,1006.78,2021-02-12T20:24:04.646Z,pressure,18.0,other,25.48
5177,163852.0,1006.72,2021-02-12T20:24:04.686Z,pressure,18.0,other,25.48
5179,163851.0,1006.75,2021-02-12T20:24:04.725Z,pressure,18.0,other,25.48
5181,163850.0,1006.75,2021-02-12T20:24:04.764Z,pressure,18.0,other,25.48
5182,163849.0,1006.75,2021-02-12T20:24:04.803Z,pressure,18.0,other,25.48
5184,163848.0,1006.75,2021-02-12T20:24:04.843Z,pressure,18.0,other,25.48
5186,163847.0,1006.75,2021-02-12T20:24:04.882Z,pressure,18.0,other,25.48
5188,163846.0,1006.75,2021-02-12T20:24:04.921Z,pressure,18.0,other,25.48
5189,163845.0,1006.77,2021-02-12T20:24:04.960Z,pressure,18.0,other,25.48
5191,163844.0,1006.76,2021-02-12T20:24:05.000Z,pressure,18.0,other,25.48
5193,163843.0,1006.77,2021-02-12T20:24:05.039Z,pressure,18.0,other,25.48
5194,163842.0,1006.75,2021-02-12T20:24:05.078Z,pressure,18.0,other,25.48
5196,163841.0,1006.79,2021-02-12T20:24:05.117Z,pressure,18.0,other,25.48
5198,163840.0,1006.76,2021-02-12T20:24:05.157Z,pressure,18.0,other,25.48
5200,163839.0,1006.77,2021-02-12T20:24:05.196Z,pressure,18.0,other,25.48
5201,163838.0,1006.73,2021-02-12T20:24:05.235Z,pressure,18.0,other,25.48
5203,163837.0,1006.75,2021-02-12T20:24:05.274Z,pressure,18.0,other,25.48
5205,163836.0,1006.73,2021-02-12T20:24:05.314Z,pressure,18.0,other,25.48
5206,163835.0,1006.76,2021-02-12T20:24:05.353Z,pressure,18.0,other,25.48
5208,163834.0,1006.77,2021-02-12T20:24:05.392Z,pressure,18.0,other,25.48
5210,163833.0,1006.77,2021-02-12T20:24:05.431Z,pressure,18.0,other,25.48
5212,163832.0,1006.76,2021-02-12T20:24:05.471Z,pressure,18.0,other,25.48
5213,163831.0,1006.76,2021-02-12T20:24:05.510Z,pressure,18.0,other,25.48
5215,163830.0,1006.74,2021-02-12T20:24:05.549Z,pressure,18.0,other,25.48
5217,163829.0,1006.74,2021-02-12T20:24:05.588Z,pressure,18.0,other,25.48
5218,163828.0,1006.75,2021-02-12T20:24:05.628Z,pressure,18.0,other,25.48
5220,163827.0,1006.74,2021-02-12T20:24:05.667Z,pressure,18.0,other,25.48
5222,163826.0,1006.76,2021-02-12T20:24:05.706Z,pressure,18.0,other,25.48
5224,163825.0,1006.74,2021-02-12T20:24:05.745Z,pressure,18.0,other,25.48
5225,163824.0,1006.73,2021-02-12T20:24:05.785Z,pressure,18.0,other,25.48
5227,163823.0,1006.79,2021-02-12T20:24:05.824Z,pressure,18.0,other,25.48
5229,163822.0,1006.74,2021-02-12T20:24:05.863Z,pressure,18.0,other,25.48
5230,163821.0,1006.76,2021-02-12T20:24:05.902Z,pressure,18.0,other,25.48
5232,163820.0,1006.78,2021-02-12T20:24:05.942Z,pressure,18.0,other,25.48
5234,163819.0,1006.75,2021-02-12T20:24:05.981Z,pressure,18.0,other,25.48
5235,163818.0,1006.73,2021-02-12T20:24:06.020Z,pressure,18.0,other,25.48
5237,163817.0,1006.75,2021-02-12T20:24:06.059Z,pressure,18.0,other,25.48
5239,163816.0,1006.74,2021-02-12T20:24:06.099Z,pressure,18.0,other,25.48
5241,163815.0,1006.75,2021-02-12T20:24:06.138Z,pressure,18.0,other,25.48
5242,163814.0,1006.77,2021-02-12T20:24:06.177Z,pressure,18.0,other,25.48
5244,163813.0,1006.75,2021-02-12T20:24:06.216Z,pressure,18.0,other,25.48
5246,163812.0,1006.75,2021-02-12T20:24:06.256Z,pressure,18.0,other,25.48
5247,163811.0,1006.73,2021-02-12T20:24:06.295Z,pressure,18.0,other,25.48
5249,163810.0,1006.74,2021-02-12T20:24:06.334Z,pressure,18.0,other,25.48
5251,163809.0,1006.75,2021-02-12T20:24:06.373Z,pressure,18.0,other,25.48
5253,163808.0,1006.75,2021-02-12T20:24:06.413Z,pressure,18.0,other,25.48
5254,163807.0,1006.75,2021-02-12T20:24:06.452Z,pressure,18.0,other,25.48
5256,163806.0,1006.73,2021-02-12T20:24:06.491Z,pressure,18.0,other,25.48
5258,163805.0,1006.75,2021-02-12T20:24:06.530Z,pressure,18.0,other,25.48
5259,163996.0,1006.78,2021-02-12T20:24:06.568Z,pressure,18.0,other,25.48
5261,163995.0,1006.76,2021-02-12T20:24:06.607Z,pressure,18.0,other,25.48
5263,163994.0,1006.76,2021-02-12T20:24:06.646Z,pressure,18.0,other,25.48
5265,163993.0,1006.79,2021-02-12T20:24:06.686Z,pressure,18.0,other,25.48
5266,163992.0,1006.73,2021-02-12T20:24:06.725Z,pressure,18.0,other,25.48
5268,163991.0,1006.75,2021-02-12T20:24:06.764Z,pressure,18.0,other,25.48
5270,163990.0,1006.78,2021-02-12T20:24:06.803Z,pressure,18.0,other,25.48
5271,163989.0,1006.76,2021-02-12T20:24:06.843Z,pressure,18.0,other,25.48
5273,163988.0,1006.73,2021-02-12T20:24:06.882Z,pressure,18.0,other,25.48
5275,163987.0,1006.75,2021-02-12T20:24:06.921Z,pressure,18.0,other,25.48
5277,163986.0,1006.75,2021-02-12T20:24:06.960Z,pressure,18.0,other,25.48
5278,163985.0,1006.74,2021-02-12T20:24:07.000Z,pressure,18.0,other,25.48
5280,163984.0,1006.77,2021-02-12T20:24:07.039Z,pressure,18.0,other,25.48
5282,163983.0,1006.75,2021-02-12T20:24:07.078Z,pressure,18.0,other,25.48
5283,163982.0,1006.75,2021-02-12T20:24:07.117Z,pressure,18.0,other,25.48
5285,163981.0,1006.76,2021-02-12T20:24:07.157Z,pressure,18.0,other,25.48
5287,163980.0,1006.77,2021-02-12T20:24:07.196Z,pressure,18.0,other,25.48
5289,163979.0,1006.75,2021-02-12T20:24:07.235Z,pressure,18.0,other,25.48
5290,163978.0,1006.75,2021-02-12T20:24:07.274Z,pressure,18.0,other,25.48
5292,163977.0,1006.77,2021-02-12T20:24:07.314Z,pressure,18.0,other,25.48
5294,163976.0,1006.75,2021-02-12T20:24:07.353Z,pressure,18.0,other,25.48
5295,163975.0,1006.75,2021-02-12T20:24:07.392Z,pressure,18.0,other,25.48
5297,163974.0,1006.75,2021-02-12T20:24:07.431Z,pressure,18.0,other,25.48
5299,163973.0,1006.75,2021-02-12T20:24:07.471Z,pressure,18.0,other,25.48
5301,163972.0,1006.71,2021-02-12T20:24:07.510Z,pressure,18.0,other,25.48
5302,163971.0,1006.73,2021-02-12T20:24:07.549Z,pressure,18.0,other,25.48
5304,163970.0,1006.75,2021-02-12T20:24:07.588Z,pressure,18.0,other,25.48
5306,163969.0,1006.73,2021-02-12T20:24:07.628Z,pressure,18.0,other,25.48
5307,163968.0,1006.75,2021-02-12T20:24:07.667Z,pressure,18.0,other,25.48
5309,163967.0,1006.75,2021-02-12T20:24:07.706Z,pressure,18.0,other,25.48
5311,163966.0,1006.75,2021-02-12T20:24:07.745Z,pressure,18.0,other,25.48
5313,163965.0,1006.76,2021-02-12T20:24:07.785Z,pressure,18.0,other,25.48
5314,163964.0,1006.76,2021-02-12T20:24:07.824Z,pressure,18.0,other,25.48
5316,163963.0,1006.74,2021-02-12T20:24:07.863Z,pressure,18.0,other,25.48
5318,163962.0,1006.75,2021-02-12T20:24:07.902Z,pressure,18.0,other,25.48
5319,163961.0,1006.75,2021-02-12T20:24:07.942Z,pressure,18.0,other,25.48
5321,163960.0,1006.78,2021-02-12T20:24:07.981Z,pressure,18.0,other,25.48
5323,163959.0,1006.78,2021-02-12T20:24:08.020Z,pressure,18.0,other,25.48
5325,163958.0,1006.77,2021-02-12T20:24:08.059Z,pressure,18.0,other,25.48
5326,163957.0,1006.76,2021-02-12T20:24:08.099Z,pressure,18.0,other,25.48
5328,163956.0,1006.73,2021-02-12T20:24:08.138Z,pressure,18.0,other,25.48
5330,163955.0,1006.73,2021-02-12T20:24:08.177Z,pressure,18.0,other,25.48
5331,163954.0,1006.78,2021-02-12T20:24:08.216Z,pressure,18.0,other,25.48
5333,163953.0,1006.73,2021-02-12T20:24:08.256Z,pressure,18.0,other,25.48
5335,163952.0,1006.75,2021-02-12T20:24:08.295Z,pressure,18.0,other,25.48
5337,163951.0,1006.74,2021-02-12T20:24:08.334Z,pressure,18.0,other,25.48
5338,163950.0,1006.75,2021-02-12T20:24:08.373Z,pressure,18.0,other,25.48
5340,163949.0,1006.77,2021-02-12T20:24:08.413Z,pressure,18.0,other,25.48
5342,163948.0,1006.77,2021-02-12T20:24:08.452Z,pressure,18.0,other,25.48
5343,163947.0,1006.76,2021-02-12T20:24:08.491Z,pressure,18.0,other,25.48
5345,163946.0,1006.74,2021-02-12T20:24:08.530Z,pressure,18.0,other,25.48
5347,163945.0,1006.77,2021-02-12T20:24:08.570Z,pressure,18.0,other,25.48
5349,163944.0,1006.77,2021-02-12T20:24:08.609Z,pressure,18.0,other,25.48
5350,163943.0,1006.77,2021-02-12T20:24:08.648Z,pressure,18.0,other,25.48
5352,163942.0,1006.72,2021-02-12T20:24:08.687Z,pressure,18.0,other,25.48
5354,163941.0,1006.74,2021-02-12T20:24:08.727Z,pressure,18.0,other,25.48
5355,163940.0,1006.77,2021-02-12T20:24:08.766Z,pressure,18.0,other,25.48
5357,163939.0,1006.73,2021-02-12T20:24:08.805Z,pressure,18.0,other,25.48
5359,163938.0,1006.77,2021-02-12T20:24:08.844Z,pressure,18.0,other,25.48
5361,163937.0,1006.76,2021-02-12T20:24:08.884Z,pressure,18.0,other,25.48
5362,163936.0,1006.8,2021-02-12T20:24:08.923Z,pressure,18.0,other,25.48
5364,163935.0,1006.76,2021-02-12T20:24:08.962Z,pressure,18.0,other,25.48
5366,163934.0,1006.76,2021-02-12T20:24:09.001Z,pressure,18.0,other,25.48
5367,163933.0,1006.76,2021-02-12T20:24:09.041Z,pressure,18.0,other,25.48
5369,163932.0,1006.74,2021-02-12T20:24:09.080Z,pressure,18.0,other,25.48
5371,163931.0,1006.73,2021-02-12T20:24:09.119Z,pressure,18.0,other,25.48
5373,163930.0,1006.74,2021-02-12T20:24:09.158Z,pressure,18.0,other,25.48
5374,163929.0,1006.75,2021-02-12T20:24:09.197Z,pressure,18.0,other,25.48
5376,163928.0,1006.74,2021-02-12T20:24:09.237Z,pressure,18.0,other,25.48
5378,163927.0,1006.74,2021-02-12T20:24:09.276Z,pressure,18.0,other,25.48
5379,163926.0,1006.74,2021-02-12T20:24:09.315Z,pressure,18.0,other,25.48
5381,163925.0,1006.74,2021-02-12T20:24:09.354Z,pressure,18.0,other,25.48
5383,163924.0,1006.76,2021-02-12T20:24:09.394Z,pressure,18.0,other,25.48
5385,163923.0,1006.75,2021-02-12T20:24:09.433Z,pressure,18.0,other,25.48
5386,163922.0,1006.74,2021-02-12T20:24:09.472Z,pressure,18.0,other,25.48
5388,163921.0,1006.81,2021-02-12T20:24:09.511Z,pressure,18.0,other,25.48
5390,163920.0,1006.74,2021-02-12T20:24:09.551Z,pressure,18.0,other,25.48
5391,163919.0,1006.73,2021-02-12T20:24:09.590Z,pressure,18.0,other,25.48
5393,163918.0,1006.75,2021-02-12T20:24:09.629Z,pressure,18.0,other,25.48
5395,163917.0,1006.7,2021-02-12T20:24:09.668Z,pressure,18.0,other,25.48
5397,163916.0,1006.74,2021-02-12T20:24:09.708Z,pressure,18.0,other,25.48
5398,163915.0,1006.77,2021-02-12T20:24:09.747Z,pressure,18.0,other,25.48
5400,163914.0,1006.76,2021-02-12T20:24:09.786Z,pressure,18.0,other,25.48
5402,163913.0,1006.76,2021-02-12T20:24:09.825Z,pressure,18.0,other,25.48
5403,163912.0,1006.77,2021-02-12T20:24:09.865Z,pressure,18.0,other,25.48
5405,163911.0,1006.73,2021-02-12T20:24:09.904Z,pressure,18.0,other,25.48
5407,163910.0,1006.76,2021-02-12T20:24:09.943Z,pressure,18.0,other,25.48
5409,163909.0,1006.77,2021-02-12T20:24:09.982Z,pressure,18.0,other,25.48
5410,163908.0,1006.73,2021-02-12T20:24:10.022Z,pressure,18.0,other,25.48
5412,163907.0,1006.75,2021-02-12T20:24:10.061Z,pressure,18.0,other,25.48
5414,163906.0,1006.74,2021-02-12T20:24:10.100Z,pressure,18.0,other,25.48
5415,163905.0,1006.76,2021-02-12T20:24:10.139Z,pressure,18.0,other,25.48
5417,163904.0,1006.75,2021-02-12T20:24:10.179Z,pressure,18.0,other,25.48
5419,163903.0,1006.76,2021-02-12T20:24:10.218Z,pressure,18.0,other,25.48
5421,163902.0,1006.77,2021-02-12T20:24:10.257Z,pressure,18.0,other,25.48
5422,163901.0,1006.75,2021-02-12T20:24:10.296Z,pressure,18.0,other,25.48
5424,164192.0,1006.75,2021-02-12T20:24:10.346Z,pressure,18.0,other,25.46
5426,164191.0,1006.76,2021-02-12T20:24:10.385Z,pressure,18.0,other,25.46
5428,164190.0,1006.73,2021-02-12T20:24:10.425Z,pressure,18.0,other,25.46
5429,164189.0,1006.77,2021-02-12T20:24:10.464Z,pressure,18.0,other,25.46
5431,164188.0,1006.76,2021-02-12T20:24:10.503Z,pressure,18.0,other,25.46
5433,164187.0,1006.77,2021-02-12T20:24:10.543Z,pressure,18.0,other,25.46
5434,164186.0,1006.73,2021-02-12T20:24:10.582Z,pressure,18.0,other,25.46
5436,164185.0,1006.78,2021-02-12T20:24:10.621Z,pressure,18.0,other,25.46
5438,164184.0,1006.76,2021-02-12T20:24:10.660Z,pressure,18.0,other,25.46
5440,164183.0,1006.79,2021-02-12T20:24:10.700Z,pressure,18.0,other,25.46
5441,164182.0,1006.77,2021-02-12T20:24:10.739Z,pressure,18.0,other,25.46
5443,164181.0,1006.77,2021-02-12T20:24:10.778Z,pressure,18.0,other,25.46
5445,164180.0,1006.81,2021-02-12T20:24:10.817Z,pressure,18.0,other,25.46
5446,164179.0,1006.81,2021-02-12T20:24:10.857Z,pressure,18.0,other,25.46
5448,164178.0,1006.77,2021-02-12T20:24:10.896Z,pressure,18.0,other,25.46
5450,164177.0,1006.79,2021-02-12T20:24:10.935Z,pressure,18.0,other,25.46
5452,164176.0,1006.74,2021-02-12T20:24:10.975Z,pressure,18.0,other,25.46
5453,164175.0,1006.74,2021-02-12T20:24:11.014Z,pressure,18.0,other,25.46
5455,164174.0,1006.77,2021-02-12T20:24:11.053Z,pressure,18.0,other,25.46
5457,164173.0,1006.77,2021-02-12T20:24:11.092Z,pressure,18.0,other,25.46
5458,164172.0,1006.75,2021-02-12T20:24:11.132Z,pressure,18.0,other,25.46
5460,164171.0,1006.77,2021-02-12T20:24:11.171Z,pressure,18.0,other,25.46
5462,164170.0,1006.76,2021-02-12T20:24:11.210Z,pressure,18.0,other,25.46
5464,164169.0,1006.79,2021-02-12T20:24:11.250Z,pressure,18.0,other,25.46
5465,164168.0,1006.76,2021-02-12T20:24:11.289Z,pressure,18.0,other,25.46
5467,164167.0,1006.78,2021-02-12T20:24:11.328Z,pressure,18.0,other,25.46
5469,164166.0,1006.79,2021-02-12T20:24:11.367Z,pressure,18.0,other,25.46
5470,164165.0,1006.77,2021-02-12T20:24:11.407Z,pressure,18.0,other,25.46
5472,164164.0,1006.79,2021-02-12T20:24:11.446Z,pressure,18.0,other,25.46
5474,164163.0,1006.75,2021-02-12T20:24:11.485Z,pressure,18.0,other,25.46
5476,164162.0,1006.77,2021-02-12T20:24:11.524Z,pressure,18.0,other,25.46
5477,164161.0,1006.75,2021-02-12T20:24:11.564Z,pressure,18.0,other,25.46
5479,164160.0,1006.77,2021-02-12T20:24:11.603Z,pressure,18.0,other,25.46
5481,164159.0,1006.78,2021-02-12T20:24:11.642Z,pressure,18.0,other,25.46
5482,164158.0,1006.75,2021-02-12T20:24:11.682Z,pressure,18.0,other,25.46
5484,164157.0,1006.77,2021-02-12T20:24:11.721Z,pressure,18.0,other,25.46
5486,164156.0,1006.75,2021-02-12T20:24:11.760Z,pressure,18.0,other,25.46
5488,164155.0,1006.76,2021-02-12T20:24:11.799Z,pressure,18.0,other,25.46
5489,164154.0,1006.79,2021-02-12T20:24:11.839Z,pressure,18.0,other,25.46
5491,164153.0,1006.75,2021-02-12T20:24:11.878Z,pressure,18.0,other,25.46
5493,164152.0,1006.72,2021-02-12T20:24:11.917Z,pressure,18.0,other,25.46
5494,164151.0,1006.75,2021-02-12T20:24:11.957Z,pressure,18.0,other,25.46
5496,164150.0,1006.76,2021-02-12T20:24:11.996Z,pressure,18.0,other,25.46
5498,164149.0,1006.77,2021-02-12T20:24:12.035Z,pressure,18.0,other,25.46
5500,164148.0,1006.77,2021-02-12T20:24:12.074Z,pressure,18.0,other,25.46
5501,164147.0,1006.77,2021-02-12T20:24:12.114Z,pressure,18.0,other,25.46
5503,164146.0,1006.77,2021-02-12T20:24:12.153Z,pressure,18.0,other,25.46
5505,164145.0,1006.78,2021-02-12T20:24:12.192Z,pressure,18.0,other,25.46
5506,164144.0,1006.81,2021-02-12T20:24:12.231Z,pressure,18.0,other,25.46
5508,164143.0,1006.78,2021-02-12T20:24:12.271Z,pressure,18.0,other,25.46
5510,164142.0,1006.74,2021-02-12T20:24:12.310Z,pressure,18.0,other,25.46
5512,164141.0,1006.79,2021-02-12T20:24:12.349Z,pressure,18.0,other,25.46
5513,164140.0,1006.75,2021-02-12T20:24:12.389Z,pressure,18.0,other,25.46
5515,164139.0,1006.75,2021-02-12T20:24:12.428Z,pressure,18.0,other,25.46
5517,164138.0,1006.78,2021-02-12T20:24:12.467Z,pressure,18.0,other,25.46
5518,164137.0,1006.76,2021-02-12T20:24:12.506Z,pressure,18.0,other,25.46
5520,164136.0,1006.81,2021-02-12T20:24:12.546Z,pressure,18.0,other,25.46
5522,164135.0,1006.75,2021-02-12T20:24:12.585Z,pressure,18.0,other,25.46
5523,164134.0,1006.74,2021-02-12T20:24:12.624Z,pressure,18.0,other,25.46
5525,164133.0,1006.77,2021-02-12T20:24:12.664Z,pressure,18.0,other,25.46
5527,164132.0,1006.77,2021-02-12T20:24:12.703Z,pressure,18.0,other,25.46
5529,164131.0,1006.78,2021-02-12T20:24:12.742Z,pressure,18.0,other,25.46
5530,164130.0,1006.8,2021-02-12T20:24:12.781Z,pressure,18.0,other,25.46
5532,164129.0,1006.76,2021-02-12T20:24:12.821Z,pressure,18.0,other,25.46
5534,164128.0,1006.78,2021-02-12T20:24:12.860Z,pressure,18.0,other,25.46
5535,164127.0,1006.74,2021-02-12T20:24:12.899Z,pressure,18.0,other,25.46
5537,164126.0,1006.79,2021-02-12T20:24:12.938Z,pressure,18.0,other,25.46
5539,164125.0,1006.78,2021-02-12T20:24:12.978Z,pressure,18.0,other,25.46
5541,164124.0,1006.73,2021-02-12T20:24:13.017Z,pressure,18.0,other,25.46
5542,164123.0,1006.74,2021-02-12T20:24:13.056Z,pressure,18.0,other,25.46
5544,164122.0,1006.77,2021-02-12T20:24:13.096Z,pressure,18.0,other,25.46
5546,164121.0,1006.76,2021-02-12T20:24:13.135Z,pressure,18.0,other,25.46
5547,164120.0,1006.75,2021-02-12T20:24:13.174Z,pressure,18.0,other,25.46
5549,164119.0,1006.75,2021-02-12T20:24:13.213Z,pressure,18.0,other,25.46
5551,164118.0,1006.74,2021-02-12T20:24:13.253Z,pressure,18.0,other,25.46
5553,164117.0,1006.77,2021-02-12T20:24:13.292Z,pressure,18.0,other,25.46
5554,164116.0,1006.78,2021-02-12T20:24:13.331Z,pressure,18.0,other,25.46
5556,164115.0,1006.79,2021-02-12T20:24:13.370Z,pressure,18.0,other,25.46
5558,164114.0,1006.78,2021-02-12T20:24:13.410Z,pressure,18.0,other,25.46
5559,164113.0,1006.78,2021-02-12T20:24:13.449Z,pressure,18.0,other,25.46
5561,164112.0,1006.78,2021-02-12T20:24:13.488Z,pressure,18.0,other,25.46
5563,164111.0,1006.75,2021-02-12T20:24:13.528Z,pressure,18.0,other,25.46
5565,164110.0,1006.78,2021-02-12T20:24:13.567Z,pressure,18.0,other,25.46
5566,164109.0,1006.76,2021-02-12T20:24:13.606Z,pressure,18.0,other,25.46
5568,164108.0,1006.75,2021-02-12T20:24:13.645Z,pressure,18.0,other,25.46
5570,164107.0,1006.79,2021-02-12T20:24:13.685Z,pressure,18.0,other,25.46
5571,164106.0,1006.82,2021-02-12T20:24:13.724Z,pressure,18.0,other,25.46
5573,164105.0,1006.76,2021-02-12T20:24:13.763Z,pressure,18.0,other,25.46
5575,164104.0,1006.75,2021-02-12T20:24:13.803Z,pressure,18.0,other,25.46
5577,164103.0,1006.77,2021-02-12T20:24:13.842Z,pressure,18.0,other,25.46
5578,164102.0,1006.77,2021-02-12T20:24:13.881Z,pressure,18.0,other,25.46
5580,164101.0,1006.76,2021-02-12T20:24:13.920Z,pressure,18.0,other,25.46
5582,164100.0,1006.77,2021-02-12T20:24:13.960Z,pressure,18.0,other,25.46
5583,164099.0,1006.79,2021-02-12T20:24:13.999Z,pressure,18.0,other,25.46
5585,164098.0,1006.77,2021-02-12T20:24:14.038Z,pressure,18.0,other,25.46
5587,164097.0,1006.77,2021-02-12T20:24:14.077Z,pressure,18.0,other,25.46
5589,164388.0,1006.78,2021-02-12T20:24:14.125Z,pressure,18.0,other,25.46
5590,164387.0,1006.77,2021-02-12T20:24:14.165Z,pressure,18.0,other,25.46
5592,164386.0,1006.79,2021-02-12T20:24:14.204Z,pressure,18.0,other,25.46
5594,164385.0,1006.77,2021-02-12T20:24:14.243Z,pressure,18.0,other,25.46
5596,164384.0,1006.77,2021-02-12T20:24:14.282Z,pressure,18.0,other,25.46
5597,164383.0,1006.75,2021-02-12T20:24:14.322Z,pressure,18.0,other,25.46
5599,164382.0,1006.77,2021-02-12T20:24:14.361Z,pressure,18.0,other,25.46
5601,164381.0,1006.77,2021-02-12T20:24:14.400Z,pressure,18.0,other,25.46
5602,164380.0,1006.76,2021-02-12T20:24:14.439Z,pressure,18.0,other,25.46
5604,164379.0,1006.76,2021-02-12T20:24:14.479Z,pressure,18.0,other,25.46
5606,164378.0,1006.76,2021-02-12T20:24:14.518Z,pressure,18.0,other,25.46
5608,164377.0,1006.78,2021-02-12T20:24:14.557Z,pressure,18.0,other,25.46
5609,164376.0,1006.77,2021-02-12T20:24:14.597Z,pressure,18.0,other,25.46
5611,164375.0,1006.76,2021-02-12T20:24:14.636Z,pressure,18.0,other,25.46
5613,164374.0,1006.78,2021-02-12T20:24:14.675Z,pressure,18.0,other,25.46
5614,164373.0,1006.79,2021-02-12T20:24:14.714Z,pressure,18.0,other,25.46
5616,164372.0,1006.78,2021-02-12T20:24:14.754Z,pressure,18.0,other,25.46
5618,164371.0,1006.77,2021-02-12T20:24:14.793Z,pressure,18.0,other,25.46
5620,164370.0,1006.79,2021-02-12T20:24:14.832Z,pressure,18.0,other,25.46
5621,164369.0,1006.78,2021-02-12T20:24:14.871Z,pressure,18.0,other,25.46
5623,164368.0,1006.78,2021-02-12T20:24:14.911Z,pressure,18.0,other,25.46
